Gene ID,Location,Genome,Strand,Start,End,Length (bp),NR Description,COG ID,COG Type,Gene Name,KO ID,KO Description,Family,Class,ARO Name,ARO Description,Drug_class,Resistance_mechanism
gene1045,Scaffold101,G_bin70,-,6468,5467,1002,protein translocase subunit SecF,COG0341,U,secF,K03074,preprotein translocase subunit SecF,-,-,-,-,-,-
gene1046,Scaffold101,G_bin70,-,7163,6468,696,protein translocase subunit SecD,COG0342,U,secD,K03072,preprotein translocase subunit SecD,-,-,-,-,-,-
gene1047,Scaffold102,G_bin70,-,1730,801,930,-,-,-,-,-,-,-,-,-,-,-,-
gene1048,Scaffold102,G_bin70,-,2593,1796,798,-,-,-,-,-,-,-,-,-,-,-,-
gene1049,Scaffold102,G_bin70,-,3264,2590,675,-,-,-,-,-,-,-,-,-,-,-,-
gene1050,Scaffold102,G_bin70,+,3541,4053,513,hypothetical protein,ENOG4111KY3,S,-,-,-,-,-,-,-,-,-
gene1051,Scaffold102,G_bin70,-,5079,4060,1020,FHA domain-containing protein,ENOG41123AY,T,-,-,-,-,-,-,-,-,-
gene1052,Scaffold102,G_bin70,-,6335,5070,1266,serine protease,COG0265,O,-,-,-,-,-,-,-,-,-
gene1053,Scaffold102,G_bin70,-,6958,6839,120,-,-,-,-,-,-,-,-,-,-,-,-
gene1054,Scaffold103,G_bin70,-,2349,733,1617,acriflavin resistance protein,COG0841,P,-,-,-,-,-,mdtC,"MdtC is a transporter that forms a heteromultimer complex with MdtB to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex. In the absence of MdtB, MdtC can form a homomultimer complex that results in a functioning efflux complex with a narrower drug specificity. mdtC corresponds to 3 loci in Pseudomonas aeruginosa PAO1 (gene name: muxC/muxB) and 3 loci in Pseudomonas aeruginosa LESB58.",aminocoumarin antibiotic,antibiotic efflux
gene1055,Scaffold103,G_bin70,-,3493,2378,1116,hypothetical protein,ENOG410XRZF,V,-,-,-,-,-,adeG,AdeG is the inner membrane transporter of the AdeFGH multidrug efflux complex.,fluoroquinolone antibiotic;tetracycline antibiotic,antibiotic efflux
gene1056,Scaffold103,G_bin70,-,5133,3490,1644,TolC family protein,COG1538,M,-,-,-,-,-,-,-,-,-
gene1057,Scaffold103,G_bin70,-,5808,5155,654,TetR/AcrR family transcriptional regulator,ENOG410ZXFA,K,-,-,-,-,-,-,-,-,-
gene1058,Scaffold103,G_bin70,-,6858,6043,816,-,-,-,-,-,-,-,-,-,-,-,-
gene1059,Scaffold104,G_bin70,+,70,252,183,-,-,-,-,-,-,-,-,-,-,-,-
gene1060,Scaffold104,G_bin70,+,321,2411,2091,Low affinity potassium transport system protein kup,COG3158,P,kup,K03549,KUP system potassium uptake protein,-,-,-,-,-,-
gene1061,Scaffold104,G_bin70,+,2755,6180,3426,PAS domain S-box protein,COG2205,T,-,-,-,-,-,evgS,EvgS is a sensor protein that phosphorylates the regulatory protein EvgA. evgS corresponds to 1 locus in Pseudomonas aeruginosa PAO1 and 1 locus in Pseudomonas aeruginosa LESB58.,fluoroquinolone antibiotic;macrolide antibiotic;penam;tetracycline antibiotic,antibiotic efflux
gene1062,Scaffold104,G_bin70,-,7089,6415,675,hypothetical protein,COG2409,S,K06994,K06994,putative drug exporter of the RND superfamily,-,-,-,-,-,-
gene1063,Scaffold105,G_bin70,-,1453,416,1038,hypothetical protein,COG0715,P,-,-,-,-,-,-,-,-,-
gene1064,Scaffold105,G_bin70,-,3377,1848,1530,MFS transporter,COG0477,G,"smvA, qacA, lfrA",K08167,"MFS transporter, DHA2 family, multidrug resistance protein",-,-,QepA4,A plasmid-mediated quinolone efflux pump variant described in Escherichia coli. QepA4 confers resistance to quinolone and fluoroquinolone antibiotics by expulsion from the cell. Described by Manageiro et al. 2017.,fluoroquinolone antibiotic,antibiotic efflux
gene1065,Scaffold105,G_bin70,-,3564,3439,126,-,-,-,-,-,-,-,-,-,-,-,-
gene1066,Scaffold105,G_bin70,-,5546,3726,1821,glutamine--fructose-6-phosphate transaminase (isomerizing),COG0449,M,"glmS, GFPT",K00820,glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16],-,-,-,-,-,-
gene1067,Scaffold105,G_bin70,-,7084,5570,1515,phosphoglucosamine mutase,COG1109,G,manB,K01840,phosphomannomutase [EC:5.4.2.8],-,-,-,-,-,-
gene1068,Scaffold106,G_bin70,+,130,2727,2598,ATP-dependent chaperone ClpB,COG0542,O,clpB,K03695,ATP-dependent Clp protease ATP-binding subunit ClpB,-,-,-,-,-,-
gene1069,Scaffold106,G_bin70,+,2764,3291,528,-,-,-,-,-,-,-,-,-,-,-,-
gene1070,Scaffold106,G_bin70,+,3279,3746,468,tRNA adenosine(34) deaminase TadA,COG0590,F;J,tadA,K11991,tRNA(adenine34) deaminase [EC:3.5.4.33],-,-,-,-,-,-
gene1073,Scaffold106,G_bin70,-,4920,4342,579,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1074,Scaffold106,G_bin70,+,5045,5512,468,-,-,-,-,-,-,-,-,-,-,-,-
gene1075,Scaffold106,G_bin70,-,6373,5519,855,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1076,Scaffold106,G_bin70,-,6810,6424,387,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1077,Scaffold106,G_bin70,-,7079,6762,318,-,-,-,-,-,-,-,-,-,-,-,-
gene1078,Scaffold107,G_bin70,+,55,678,624,hypothetical protein,COG1131,V,ABC-2.A,K01990,ABC-2 type transport system ATP-binding protein,-,-,bcrA,bcrA is an ABC transporter found in Bacillus licheniformis that confers bacitracin resistance,peptide antibiotic,antibiotic efflux
gene1079,Scaffold107,G_bin70,+,675,1412,738,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1080,Scaffold107,G_bin70,+,1409,4033,2625,hypothetical protein,COG0612,O,pqqL,K07263,zinc protease [EC:3.4.24.-],-,-,-,-,-,-
gene1081,Scaffold107,G_bin70,-,5695,4160,1536,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1082,Scaffold107,G_bin70,-,6063,5695,369,hypothetical protein,COG1586,E,"speD, AMD1",K01611,S-adenosylmethionine decarboxylase [EC:4.1.1.50],-,-,-,-,-,-
gene1083,Scaffold107,G_bin70,-,7131,6076,1056,-,-,-,-,-,-,-,-,-,-,-,-
gene1084,Scaffold108,G_bin70,-,1010,828,183,-,-,-,-,-,-,-,-,-,-,-,-
gene1085,Scaffold108,G_bin70,+,966,1154,189,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1086,Scaffold108,G_bin70,+,1199,1393,195,hypothetical protein,ENOG4111JSE,S,-,-,-,-,-,-,-,-,-
gene1087,Scaffold108,G_bin70,+,1442,1729,288,hypothetical protein,ENOG4111JSE,S,-,-,-,-,-,-,-,-,-
gene1088,Scaffold108,G_bin70,-,3247,1799,1449,beta-N-acetylhexosaminidase,COG3525,G,HEXA_B,K12373,hexosaminidase [EC:3.2.1.52],GH,GH20,-,-,-,-
gene1089,Scaffold108,G_bin70,-,4302,3406,897,hypothetical protein,-,-,"sgcE5, ncsE5, kedE5",K21163,enediyne biosynthesis protein E5,-,-,-,-,-,-
gene1090,Scaffold108,G_bin70,-,6031,4307,1725,CRTAC1 family protein,ENOG410XNNI,S,-,-,-,-,-,-,-,-,-
gene1091,Scaffold109,G_bin70,+,41,1978,1938,copper-translocating P-type ATPase,COG2217,P,copB,K01533,P-type Cu2+ transporter [EC:7.2.2.9],-,-,-,-,-,-
gene1092,Scaffold109,G_bin70,+,2118,2534,417,-,-,-,-,-,-,-,-,-,-,-,-
gene1093,Scaffold109,G_bin70,+,2920,4011,1092,TolC family protein,ENOG410ZW1F,M,-,-,-,-,-,-,-,-,-
gene1094,Scaffold109,G_bin70,+,4035,5306,1272,hypothetical protein,ENOG410XPHF,P,"cusB, silB",K07798,"membrane fusion protein, copper/silver efflux system",-,-,MexH,MexH is the membrane fusion protein of the efflux complex MexGHI-OpmD.,acridine dye;fluoroquinolone antibiotic;tetracycline antibiotic,antibiotic efflux
gene1095,Scaffold109,G_bin70,-,6953,5694,1260,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1096,Scaffold110,G_bin70,+,783,1403,621,-,-,-,-,-,-,-,-,-,-,-,-
gene1097,Scaffold110,G_bin70,+,1839,1955,117,-,-,-,-,-,-,-,-,-,-,-,-
gene1098,Scaffold110,G_bin70,+,2060,3475,1416,TonB-dependent receptor,ENOG410XNX2,S,-,-,-,-,-,-,-,-,-
gene1099,Scaffold110,G_bin70,-,4817,3732,1086,hypothetical protein,COG0755,O,ccmC,K02195,heme exporter protein C,-,-,-,-,-,-
gene1100,Scaffold110,G_bin70,-,5524,4838,687,ABC transporter permease,COG2386,O,ccmB,K02194,heme exporter protein B,-,-,-,-,-,-
gene1101,Scaffold110,G_bin70,-,6198,5521,678,heme ABC exporter ATP-binding protein CcmA,COG1131,V,ccmA,K02193,heme exporter protein A [EC:7.6.2.5],-,-,tetA(58),"TetA(58) is a Tetracycline efflux pump described in Paenibacillus sp. LC231, a strain of Paenibacillus isolated from Lechuguilla Cave, NM, USA. Described by Pawlowski et al. 2016.",tetracycline antibiotic,antibiotic efflux
gene1102,Scaffold110,G_bin70,-,6999,6217,783,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1103,Scaffold111,G_bin70,-,954,730,225,-,-,-,-,-,-,-,-,-,-,-,-
gene1104,Scaffold111,G_bin70,+,935,1060,126,-,-,-,-,-,-,-,-,-,-,-,-
gene1105,Scaffold111,G_bin70,+,1084,2529,1446,cobalamin-binding protein,COG1032,C,-,-,-,-,-,-,-,-,-
gene1106,Scaffold111,G_bin70,+,2526,3791,1266,hypothetical protein,COG0644,C,menJ,K21401,menaquinone-9 beta-reductase [EC:1.3.99.38],-,-,-,-,-,-
gene1107,Scaffold111,G_bin70,+,3797,4273,477,hypothetical protein,COG1853,S,-,-,-,-,-,-,-,-,-
gene1108,Scaffold111,G_bin70,+,4275,4994,720,hypothetical protein,COG2227,H,-,-,-,-,-,-,-,-,-
gene1109,Scaffold111,G_bin70,+,5258,5779,522,SRPBCC family protein,ENOG41125AA,S,-,-,-,-,-,-,-,-,-
gene1110,Scaffold111,G_bin70,+,5776,7020,1245,beta-ketoacyl-[acyl-carrier-protein] synthase II,COG0304,I,"fabF, OXSM, CEM1",K09458,3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179],-,-,-,-,-,-
gene1111,Scaffold112,G_bin70,+,7,672,666,D-alanine--D-alanine ligase,COG1181,M,ddl,K01921,D-alanine-D-alanine ligase [EC:6.3.2.4],-,-,-,-,-,-
gene1112,Scaffold112,G_bin70,+,760,888,129,-,-,-,-,-,-,-,-,-,-,-,-
gene1113,Scaffold112,G_bin70,-,2325,949,1377,TldD/PmbA family protein,COG0312,S,-,-,-,-,-,-,-,-,-
gene1114,Scaffold112,G_bin70,-,3974,2340,1635,hypothetical protein,COG0312,S,tldD,K03568,TldD protein,-,-,-,-,-,-
gene1115,Scaffold112,G_bin70,-,5347,3974,1374,TldD/PmbA family protein,COG0312,S,-,-,-,-,-,-,-,-,-
gene1116,Scaffold112,G_bin70,-,6813,5344,1470,TldD/PmbA family protein,COG0312,S,tldD,K03568,TldD protein,-,-,-,-,-,-
gene1117,Scaffold112,G_bin70,+,6934,7071,138,-,-,-,-,-,-,-,-,-,-,-,-
gene1118,Scaffold113,G_bin70,+,1528,2184,657,alanine--glyoxylate aminotransferase family protein,COG0075,E,-,-,-,-,-,-,-,-,-
gene1119,Scaffold113,G_bin70,+,2199,4031,1833,phosphoglycerate dehydrogenase,COG0111,E,"serA, PHGDH",K00058,D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399],-,-,vanHD,vanHD is a vanH variant in the vanD gene cluster,glycopeptide antibiotic,antibiotic target alteration
gene1120,Scaffold113,G_bin70,+,4549,4881,333,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1121,Scaffold113,G_bin70,+,4952,5758,807,serine--tRNA ligase,COG0172,J,"SARS, serS",K01875,seryl-tRNA synthetase [EC:6.1.1.11],-,-,-,-,-,-
gene1122,Scaffold113,G_bin70,-,6410,5745,666,metalloregulator ArsR/SmtB family transcription factor,COG0640,K,-,-,-,-,-,-,-,-,-
gene1123,Scaffold113,G_bin70,-,6780,6442,339,-,-,-,-,-,-,-,-,-,-,-,-
gene1124,Scaffold114,G_bin70,-,2708,1944,765,hypothetical protein,COG3910,S,-,-,-,-,-,-,-,-,-
gene1125,Scaffold114,G_bin70,+,2873,3103,231,DUF3185 domain-containing protein,ENOG410XYGC,S,-,-,-,-,-,-,-,-,-
gene1126,Scaffold114,G_bin70,-,3783,3118,666,deoxynucleoside kinase,COG1428,F,dck,K15519,deoxyadenosine/deoxycytidine kinase [EC:2.7.1.76 2.7.1.74],-,-,-,-,-,-
gene1127,Scaffold114,G_bin70,+,3971,4900,930,hypothetical protein,ENOG4111JFM,S,-,-,-,-,-,-,-,-,-
gene1128,Scaffold114,G_bin70,-,6462,5017,1446,hypothetical protein,ENOG410ZWYP,S,-,-,-,-,-,-,-,-,-
gene1129,Scaffold114,G_bin70,-,6954,6586,369,hypothetical protein,ENOG410Y0K3,S,-,-,-,-,-,-,-,-,-
gene1130,Scaffold115,G_bin70,-,1117,548,570,hypothetical protein,COG2068,S,mocA,K07141,molybdenum cofactor cytidylyltransferase [EC:2.7.7.76],-,-,-,-,-,-
gene1131,Scaffold115,G_bin70,+,1268,2326,1059,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1132,Scaffold115,G_bin70,+,2526,3479,954,aldo/keto reductase,COG0667,C,-,-,-,-,-,-,-,-,-
gene1133,Scaffold115,G_bin70,+,3686,3997,312,hypothetical protein,COG1534,J,yhbY,K07574,RNA-binding protein,-,-,-,-,-,-
gene1134,Scaffold115,G_bin70,+,3994,4461,468,hypothetical protein,ENOG4111QGI,S,-,-,-,-,-,-,-,-,-
gene1135,Scaffold115,G_bin70,+,4587,4853,267,ferredoxin,COG1146,C,-,-,-,-,-,-,-,-,-
gene1136,Scaffold115,G_bin70,+,5005,5724,720,hypothetical protein,COG1011,S,K07025,K07025,putative hydrolase of the HAD superfamily,-,-,-,-,-,-
gene1137,Scaffold115,G_bin70,-,5955,5731,225,-,-,-,-,-,-,-,-,-,-,-,-
gene1138,Scaffold115,G_bin70,-,6923,5955,969,transketolase family protein,COG3958,G,"E2.2.1.1, tktA, tktB",K00615,transketolase [EC:2.2.1.1],-,-,-,-,-,-
gene1139,Scaffold116,G_bin70,+,260,433,174,30S ribosomal protein S18,COG0238,J,"RP-S18, MRPS18, rpsR",K02963,small subunit ribosomal protein S18,-,-,-,-,-,-
gene1140,Scaffold116,G_bin70,+,991,1164,174,30S ribosomal protein S18,COG0238,J,"RP-S18, MRPS18, rpsR",K02963,small subunit ribosomal protein S18,-,-,-,-,-,-
gene1141,Scaffold116,G_bin70,+,1167,1490,324,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1142,Scaffold116,G_bin70,+,1501,1959,459,-,-,-,-,-,-,-,-,-,-,-,-
gene1143,Scaffold116,G_bin70,+,1963,2646,684,hypothetical protein,COG1651,O,-,-,-,-,-,-,-,-,-
gene1144,Scaffold116,G_bin70,+,2656,3945,1290,hypothetical protein,COG1519,M,"kdtA, waaA",K02527,3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15],GT,GT30,-,-,-,-
gene1145,Scaffold116,G_bin70,-,5582,3942,1641,hypothetical protein,ENOG410XNMH,T,-,-,-,-,-,-,-,-,-
gene1146,Scaffold116,G_bin70,-,5972,5598,375,hypothetical protein,COG0745,T,-,-,-,-,-,mtrA,MtrA is a transcriptional activator of the MtrCDE multidrug efflux pump of Neisseria gonorrhoeae.,macrolide antibiotic;penam,antibiotic efflux
gene1147,Scaffold116,G_bin70,-,6851,6186,666,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1148,Scaffold117,G_bin70,-,1444,278,1167,trypsin-like peptidase domain-containing protein,COG0265,O,-,-,-,-,-,-,-,-,-
gene1149,Scaffold117,G_bin70,-,2132,1566,567,YceI family protein,COG2353,S,-,-,-,-,-,-,-,-,-
gene1150,Scaffold117,G_bin70,-,2488,2288,201,-,-,-,-,-,-,-,-,-,-,-,-
gene1151,Scaffold117,G_bin70,+,2499,4490,1992,cell division protein FtsH,COG0465,O,"ftsH, hflB",K03798,cell division protease FtsH [EC:3.4.24.-],-,-,-,-,-,-
gene1152,Scaffold117,G_bin70,-,6393,4516,1878,ABC transporter ATP-binding protein,ENOG410XPIZ,S,ABCB-BAC,K06147,"ATP-binding cassette, subfamily B, bacterial",-,-,msbA,"MsbA is a multidrug resistance transporter homolog from E. coli and belongs to a superfamily of transporters that contain an adenosine triphosphate (ATP) binding cassette (ABC) which is also called a nucleotide-binding domain (NBD). MsbA is a member of the MDR-ABC transporter group by sequence homology. MsbA transports lipid A, a major component of the bacterial outer cell membrane, and is the only bacterial ABC transporter that is essential for cell viability.",nitroimidazole antibiotic,antibiotic efflux
gene1153,Scaffold117,G_bin70,-,6915,6445,471,DNA-3-methyladenine glycosylase 2 family protein,COG0122,L,ada-alkA,K13529,"AraC family transcriptional regulator, regulatory protein of adaptative response / DNA-3-methyladenine glycosylase II [EC:3.2.2.21]",-,-,-,-,-,-
gene1154,Scaffold118,G_bin70,+,34,840,807,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1155,Scaffold118,G_bin70,-,1185,898,288,-,-,-,-,-,-,-,-,-,-,-,-
gene1156,Scaffold118,G_bin70,+,1207,2496,1290,acyl-CoA carboxylase subunit beta,COG4799,I,"PCCB, pccB",K01966,propionyl-CoA carboxylase beta chain [EC:6.4.1.3 2.1.3.15],-,-,-,-,-,-
gene1157,Scaffold118,G_bin70,+,2496,2645,150,-,-,-,-,-,-,-,-,-,-,-,-
gene1158,Scaffold118,G_bin70,+,2721,2993,273,redoxin domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene1159,Scaffold118,G_bin70,+,3165,4655,1491,acetyl-CoA carboxylase biotin carboxylase subunit,COG0439,I,accC,K01961,"acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]",-,-,-,-,-,-
gene1160,Scaffold118,G_bin70,+,4613,5887,1275,hypothetical protein,COG2265,J,rumA,K03215,23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190],-,-,-,-,-,-
gene1161,Scaffold118,G_bin70,+,5884,6384,501,hypothetical protein,COG0511,I,-,-,-,-,-,-,-,-,-
gene1162,Scaffold119,G_bin70,+,24,248,225,-,-,-,-,-,-,-,-,-,-,-,-
gene1163,Scaffold119,G_bin70,+,256,609,354,-,-,-,-,-,-,-,-,-,-,-,-
gene1164,Scaffold119,G_bin70,+,625,1185,561,M23 family metallopeptidase,COG0739,M,-,-,-,-,-,-,-,-,-
gene1165,Scaffold119,G_bin70,+,1297,3636,2340,bifunctional salicylyl-CoA 5-hydroxylase/oxidoreductase,COG1902,C,E1.14.13.40,K09461,anthraniloyl-CoA monooxygenase [EC:1.14.13.40],-,-,-,-,-,-
gene1166,Scaffold119,G_bin70,+,3633,4427,795,SDR family oxidoreductase,ENOG410XPTP,C,-,-,-,-,-,-,-,-,-
gene1167,Scaffold119,G_bin70,+,4473,5306,834,enoyl-CoA hydratase family protein,COG1024,I,-,-,-,-,-,-,-,-,-
gene1168,Scaffold119,G_bin70,+,5320,6495,1176,acyl-CoA dehydrogenase,COG1960,I,"ACADM, acd",K00249,acyl-CoA dehydrogenase [EC:1.3.8.7],-,-,-,-,-,-
gene1169,Scaffold120,G_bin70,+,58,594,537,-,-,-,-,-,-,-,-,-,-,-,-
gene1170,Scaffold120,G_bin70,+,591,1529,939,thiamine-phosphate kinase,COG0611,H,thiL,K00946,thiamine-monophosphate kinase [EC:2.7.4.16],-,-,-,-,-,-
gene1171,Scaffold120,G_bin70,+,1529,2290,762,hypothetical protein,COG0204,I,plsC,K00655,1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51],-,-,-,-,-,-
gene1172,Scaffold120,G_bin70,+,2637,3917,1281,phosphopyruvate hydratase,COG0148,G,"ENO, eno",K01689,enolase [EC:4.2.1.11],-,-,-,-,-,-
gene1173,Scaffold120,G_bin70,+,3914,4216,303,septum formation initiator family protein,-,-,-,-,-,-,-,-,-,-,-
gene1176,Scaffold120,G_bin70,-,5236,4661,576,NAD(P)H-dependent oxidoreductase,COG0431,S,"chrR, NQR",K19784,"chromate reductase, NAD(P)H dehydrogenase (quinone)",-,-,-,-,-,-
gene1177,Scaffold120,G_bin70,+,5452,5679,228,-,-,-,-,-,-,-,-,-,-,-,-
gene1178,Scaffold120,G_bin70,+,5911,6714,804,helix-turn-helix domain-containing protein,COG0664,T,-,-,-,-,-,-,-,-,-
gene1179,Scaffold121,G_bin70,+,97,447,351,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1180,Scaffold121,G_bin70,-,1372,425,948,YihY family inner membrane protein,COG1295,S,K07058,K07058,membrane protein,-,-,-,-,-,-
gene1181,Scaffold121,G_bin70,+,1444,1770,327,-,-,-,-,-,-,-,-,-,-,-,-
gene1182,Scaffold121,G_bin70,-,3588,1771,1818,glucoamylase,COG3387,G,-,-,-,GH,GH15,-,-,-,-
gene1183,Scaffold121,G_bin70,-,4630,3590,1041,theronine dehydrogenase,COG1063,E,gdh,K22969,glucose 1-dehydrogenase [EC:1.1.1.47],-,-,-,-,-,-
gene1184,Scaffold121,G_bin70,+,4711,5403,693,endopeptidase,COG0739,M,lytH,K21472,peptidoglycan LD-endopeptidase LytH [EC:3.4.-.-],-,-,-,-,-,-
gene1185,Scaffold121,G_bin70,-,5929,5447,483,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1186,Scaffold121,G_bin70,-,6133,5948,186,-,-,-,-,-,-,-,-,-,-,-,-
gene1187,Scaffold121,G_bin70,+,6141,6830,690,hypothetical protein,COG2859,S,K09797,K09797,uncharacterized protein,-,-,-,-,-,-
gene1188,Scaffold122,G_bin70,-,1213,932,282,ferredoxin family protein,COG1146,C,-,-,-,-,-,-,-,-,-
gene1189,Scaffold122,G_bin70,+,1308,1460,153,-,-,-,-,-,-,-,-,-,-,-,-
gene1190,Scaffold122,G_bin70,+,1529,2212,684,glycosyltransferase family 9 protein,ENOG410ZWAZ,M,-,-,-,GT,GT9,-,-,-,-
gene1191,Scaffold122,G_bin70,+,2283,2510,228,DUF4254 domain-containing protein,ENOG410XPT9,S,-,-,-,-,-,-,-,-,-
gene1192,Scaffold122,G_bin70,+,2494,2772,279,DUF4254 domain-containing protein,ENOG410XPT9,S,-,-,-,-,-,-,-,-,-
gene1193,Scaffold122,G_bin70,+,2789,3868,1080,hypothetical protein,COG0438,M,-,-,-,GT,GT4,-,-,-,-
gene1194,Scaffold122,G_bin70,-,4997,4002,996,hypothetical protein,COG0859,M,opsX,K12982,heptosyltransferase I [EC:2.4.-.-],GT,GT9,-,-,-,-
gene1195,Scaffold122,G_bin70,-,5752,5027,726,hypothetical protein,-,-,kdkA,K11211,3-deoxy-D-manno-octulosonic acid kinase [EC:2.7.1.166],-,-,-,-,-,-
gene1196,Scaffold122,G_bin70,-,6783,5791,993,hypothetical protein,COG2114,T,E4.6.1.1,K01768,adenylate cyclase [EC:4.6.1.1],-,-,-,-,-,-
gene1197,Scaffold123,G_bin70,-,2625,1282,1344,hypothetical protein,ENOG410XTW8,S,-,-,-,-,-,-,-,-,-
gene1198,Scaffold123,G_bin70,-,3026,2625,402,BlaI/MecI/CopY family transcriptional regulator,ENOG411218A,K,-,-,-,-,-,-,-,-,-
gene1199,Scaffold123,G_bin70,-,4173,3106,1068,radical SAM protein,COG0535,S,-,-,-,-,-,-,-,-,-
gene1200,Scaffold123,G_bin70,+,4545,4697,153,-,-,-,-,-,-,-,-,-,-,-,-
gene1201,Scaffold123,G_bin70,+,4715,5608,894,3-phosphoshikimate 1-carboxyvinyltransferase,COG0128,E,aroA,K00800,3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19],-,-,-,-,-,-
gene1202,Scaffold123,G_bin70,+,5605,6318,714,cytidylate kinase,COG0128,E,cmk,K00945,CMP/dCMP kinase [EC:2.7.4.25],-,-,-,-,-,-
gene1203,Scaffold124,G_bin70,+,259,1638,1380,hypothetical protein,ENOG410XNMH,T,-,-,-,-,-,vanSC,vanSC is a vanS variant found in the vanC gene cluster,glycopeptide antibiotic,antibiotic target alteration
gene1204,Scaffold124,G_bin70,-,2019,1654,366,DoxX family protein,COG2259,S,K15977,K15977,putative oxidoreductase,-,-,-,-,-,-
gene1205,Scaffold124,G_bin70,-,2592,2191,402,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1206,Scaffold124,G_bin70,+,2663,3346,684,hypothetical protein,COG1538,M,tolC,K12340,outer membrane protein,-,-,-,-,-,-
gene1207,Scaffold124,G_bin70,+,3396,4649,1254,hypothetical protein,COG0845,M,ABC.CD.TX,K02005,HlyD family secretion protein,-,-,mexM,mexM is the membrane fusion protein of the MexMN-OprM multidrug efflux complex.,phenicol antibiotic,antibiotic efflux
gene1208,Scaffold124,G_bin70,+,4646,5452,807,macrolide ABC transporter ATP-binding protein,COG1136,V,ABC.CD.A,K02003,putative ABC transport system ATP-binding protein,-,-,macB,MacB is an ATP-binding cassette (ABC) transporter that exports macrolides with 14- or 15- membered lactones. It forms an antibiotic efflux complex with MacA and TolC. macB corresponds to 1 locus in Pseudomonas aeruginosa PAO1 and 1 locus in Pseudomonas aeruginosa LESB58.,macrolide antibiotic,antibiotic efflux
gene1209,Scaffold124,G_bin70,+,5454,6695,1242,hypothetical protein,COG0577,V,ABC.CD.P,K02004,putative ABC transport system permease protein,-,-,macB,MacB is an ATP-binding cassette (ABC) transporter that exports macrolides with 14- or 15- membered lactones. It forms an antibiotic efflux complex with MacA and TolC. macB corresponds to 1 locus in Pseudomonas aeruginosa PAO1 and 1 locus in Pseudomonas aeruginosa LESB58.,macrolide antibiotic,antibiotic efflux
gene1210,Scaffold125,G_bin70,+,6,1607,1602,amidohydrolase,COG1574,S,-,-,-,-,-,-,-,-,-
gene1211,Scaffold125,G_bin70,+,1604,2011,408,hypothetical protein,ENOG410XY6G,S,-,-,-,-,-,-,-,-,-
gene1212,Scaffold125,G_bin70,-,4404,2071,2334,hypothetical protein,COG0457,S,-,-,-,-,-,-,-,-,-
gene1213,Scaffold125,G_bin70,+,4520,5095,576,hypothetical protein,ENOG41127WQ,S,-,-,-,-,-,-,-,-,-
gene1214,Scaffold125,G_bin70,+,5122,5391,270,DUF4242 domain-containing protein,ENOG4111W20,S,-,-,-,-,-,-,-,-,-
gene1215,Scaffold125,G_bin70,-,6590,5457,1134,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1216,Scaffold126,G_bin70,+,19,1290,1272,CTP synthetase,COG0504,F,"pyrG, CTPS",K01937,CTP synthase [EC:6.3.4.2],-,-,-,-,-,-
gene1217,Scaffold126,G_bin70,+,1293,2159,867,3-deoxy-8-phosphooctulonate synthase,COG2877,M,kdsA,K01627,2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55],-,-,-,-,-,-
gene1218,Scaffold126,G_bin70,+,2156,2722,567,hypothetical protein,COG1778,S,kdsC,K03270,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45],-,-,-,-,-,-
