Gene ID,Location,Genome,Strand,Start,End,Length (bp),NR Description,COG ID,COG Type,Gene Name,KO ID,KO Description,Family,Class,ARO Name,ARO Description,Drug_class,Resistance_mechanism
gene1292,Scaffold45,G_bin302,-,14307,12754,1554,MBL fold metallo-hydrolase,COG2220,S,namH,K14952,UDP-MurNAc hydroxylase,-,-,-,-,-,-
gene1293,Scaffold45,G_bin302,+,14389,15177,789,1-acyl-sn-glycerol-3-phosphate acyltransferase,ENOG410Z3QU,I,-,-,-,-,-,-,-,-,-
gene1294,Scaffold45,G_bin302,+,15185,15943,759,1-acyl-sn-glycerol-3-phosphate acyltransferase,ENOG4111NXA,S,-,-,-,-,-,-,-,-,-
gene1295,Scaffold45,G_bin302,+,15936,16730,795,1-acyl-sn-glycerol-3-phosphate acyltransferase,COG0204,I,-,-,-,-,-,-,-,-,-
gene1296,Scaffold45,G_bin302,+,16727,17572,846,Cof-type HAD-IIB family hydrolase,COG0561,S,-,-,-,-,-,-,-,-,-
gene1297,Scaffold45,G_bin302,-,19224,17569,1656,N-acetylmuramoyl-L-alanine amidase,COG5479,M,-,-,-,-,-,-,-,-,-
gene1298,Scaffold45,G_bin302,-,20176,19370,807,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1299,Scaffold46,G_bin302,+,10,876,867,cytochrome P450,COG2124,Q,-,-,-,-,-,-,-,-,-
gene1300,Scaffold46,G_bin302,+,981,1124,144,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1301,Scaffold46,G_bin302,+,1176,2819,1644,NERD domain-containing protein,ENOG410XTGS,S,-,-,-,-,-,-,-,-,-
gene1302,Scaffold46,G_bin302,-,3899,2823,1077,HNH endonuclease,ENOG4111H1Z,V,-,-,-,-,-,-,-,-,-
gene1303,Scaffold46,G_bin302,+,4015,4140,126,-,-,-,-,-,-,-,-,-,-,-,-
gene1304,Scaffold46,G_bin302,-,4316,4167,150,type II toxin-antitoxin system antitoxin VapB4,COG4118,D,-,-,-,-,-,-,-,-,-
gene1305,Scaffold46,G_bin302,-,4533,4348,186,MULTISPECIES: hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1306,Scaffold46,G_bin302,+,4647,5120,474,nuclear transport factor 2 family protein,ENOG41122JJ,S,-,-,-,-,-,-,-,-,-
gene1307,Scaffold46,G_bin302,+,5123,5950,828,SDR family NAD(P)-dependent oxidoreductase,ENOG410XRHM,S,-,-,-,-,-,-,-,-,-
gene1308,Scaffold46,G_bin302,+,5985,7583,1599,peptide chain release factor 3,COG4108,J,prfC,K02837,peptide chain release factor 3,-,-,tet(W/N/W),tet(W/N/W) is a mosaic tetracycline resistance gene and ribosomal protection protein.,tetracycline antibiotic,antibiotic target protection
gene1309,Scaffold46,G_bin302,-,8466,7591,876,NYN domain-containing protein,COG1432,S,-,-,-,-,-,-,-,-,-
gene1310,Scaffold46,G_bin302,-,8879,8562,318,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1311,Scaffold46,G_bin302,-,10912,9164,1749,exodeoxyribonuclease V subunit alpha,COG0507,L,recD,K03581,exodeoxyribonuclease V alpha subunit [EC:3.1.11.5],-,-,-,-,-,-
gene1312,Scaffold46,G_bin302,-,14214,10909,3306,exodeoxyribonuclease V subunit beta,COG1074,L,recB,K03582,exodeoxyribonuclease V beta subunit [EC:3.1.11.5],-,-,-,-,-,-
gene1313,Scaffold46,G_bin302,-,17549,14211,3339,exodeoxyribonuclease V subunit gamma,COG1330,L,recC,K03583,exodeoxyribonuclease V gamma subunit [EC:3.1.11.5],-,-,-,-,-,-
gene1314,Scaffold46,G_bin302,+,17553,18038,486,protein disulfide oxidoreductase,-,-,-,-,-,-,-,-,-,-,-
gene1315,Scaffold46,G_bin302,+,18039,18911,873,cytochrome c biogenesis protein CcdA,COG0785,O,-,-,-,-,-,-,-,-,-
gene1316,Scaffold46,G_bin302,-,20067,19021,1047,DDE-type integrase/transposase/recombinase,ENOG410XPK3,L,-,-,-,-,-,-,-,-,-
gene1317,Scaffold46,G_bin302,-,20273,20106,168,-,-,-,-,-,-,-,-,-,-,-,-
gene1318,Scaffold47,G_bin302,+,52,303,252,30S ribosomal protein S2,COG0052,J,"RP-S2, MRPS2, rpsB",K02967,small subunit ribosomal protein S2,-,-,-,-,-,-
gene1319,Scaffold47,G_bin302,+,316,1131,816,elongation factor Ts,COG0264,J,"tsf, TSFM",K02357,elongation factor Ts,-,-,-,-,-,-
gene1320,Scaffold47,G_bin302,+,1163,2572,1410,amidase,COG0154,J,"E3.5.1.4, amiE",K01426,amidase [EC:3.5.1.4],-,-,-,-,-,-
gene1321,Scaffold47,G_bin302,-,3032,2619,414,MarR family transcriptional regulator,COG1846,K,-,-,-,-,-,-,-,-,-
gene1322,Scaffold47,G_bin302,-,4556,3081,1476,NADH-quinone oxidoreductase subunit C,COG3262,C,-,-,-,-,-,-,-,-,-
gene1323,Scaffold47,G_bin302,-,6007,4553,1455,hydrogenase,COG0651,C;P,hyfF,K12141,hydrogenase-4 component F [EC:1.-.-.-],-,-,-,-,-,-
gene1324,Scaffold47,G_bin302,-,6675,6019,657,hypothetical protein,COG4237,C,hyfE,K12140,hydrogenase-4 component E [EC:1.-.-.-],-,-,-,-,-,-
gene1325,Scaffold47,G_bin302,-,7634,6672,963,formate hydrogenlyase,COG0650,C,-,-,-,-,-,-,-,-,-
gene1326,Scaffold47,G_bin302,-,9571,7631,1941,hypothetical protein,COG0651,C;P,-,-,-,-,-,-,-,-,-
gene1327,Scaffold47,G_bin302,-,10041,9568,474,NADH-quinone oxidoreductase subunit B family protein,COG3260,C,-,-,-,-,-,-,-,-,-
gene1328,Scaffold47,G_bin302,-,10367,10038,330,winged helix-turn-helix transcriptional regulator,COG0640,K,-,-,-,-,-,-,-,-,-
gene1329,Scaffold47,G_bin302,+,10571,11293,723,UMP kinase,COG0528,F,pyrH,K09903,uridylate kinase [EC:2.7.4.22],-,-,-,-,-,-
gene1330,Scaffold47,G_bin302,+,11311,11868,558,ribosome recycling factor,COG0233,J,"frr, MRRF, RRF",K02838,ribosome recycling factor,-,-,-,-,-,-
gene1331,Scaffold47,G_bin302,+,11891,12748,858,phosphatidate cytidylyltransferase,COG0575,I,"E2.7.7.41, CDS1, CDS2, cdsA",K00981,phosphatidate cytidylyltransferase [EC:2.7.7.41],-,-,-,-,-,-
gene1332,Scaffold47,G_bin302,+,12773,13867,1095,23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN,COG0820,J,rlmN,K06941,23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192],-,-,cfrC,"A cfr-like 23S rRNA methyltransferase shown to confer resistance to linezolid and phenicol antibiotics, including florfenicol and chloramphenicol, in Clostridium.",phenicol antibiotic,antibiotic target alteration
gene1333,Scaffold47,G_bin302,-,14089,13868,222,DUF2631 domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene1334,Scaffold47,G_bin302,+,14093,14221,129,-,-,-,-,-,-,-,-,-,-,-,-
gene1335,Scaffold47,G_bin302,-,14832,14218,615,TetR/AcrR family transcriptional regulator,ENOG4111JGK,K,-,-,-,-,-,-,-,-,-
gene1336,Scaffold47,G_bin302,-,15073,14837,237,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1337,Scaffold47,G_bin302,-,16146,15070,1077,DUF2236 domain-containing protein,COG3662,S,-,-,-,-,-,-,-,-,-
gene1338,Scaffold47,G_bin302,+,16333,17178,846,AraC family transcriptional regulator,ENOG410ZWKE,K,-,-,-,-,-,-,-,-,-
gene1339,Scaffold47,G_bin302,+,17132,17533,402,VOC family protein,COG2764,S,-,-,-,-,-,-,-,-,-
gene1340,Scaffold47,G_bin302,+,17553,18734,1182,1-deoxy-D-xylulose-5-phosphate reductoisomerase,COG0743,I,dxr,K00099,1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267],-,-,-,-,-,-
gene1341,Scaffold47,G_bin302,+,18731,19948,1218,site-2 protease family protein,COG0750,M,-,-,-,-,-,-,-,-,-
gene1342,Scaffold48,G_bin302,+,10,309,300,hypothetical protein,ENOG410XPZ1,S,-,-,-,-,-,-,-,-,-
gene1343,Scaffold48,G_bin302,+,351,1370,1020,VWA domain-containing protein,COG2304,S,yfbK,K07114,Ca-activated chloride channel homolog,-,-,-,-,-,-
gene1344,Scaffold48,G_bin302,-,2220,1375,846,VWA domain-containing protein,COG2304,S,yfbK,K07114,Ca-activated chloride channel homolog,-,-,-,-,-,-
gene1345,Scaffold48,G_bin302,-,3576,2296,1281,cytochrome P450,COG2124,Q,-,-,-,-,-,-,-,-,-
gene1346,Scaffold48,G_bin302,+,3706,4293,588,TetR/AcrR family transcriptional regulator,ENOG410YJIA,K,-,-,-,-,-,-,-,-,-
gene1347,Scaffold48,G_bin302,+,4380,5219,840,mycofactocin-coupled SDR family oxidoreductase,ENOG410XPNZ,S,-,-,-,-,-,-,-,-,-
gene1348,Scaffold48,G_bin302,-,5919,5281,639,LON peptidase substrate-binding domain-containing protein,COG2802,O,K07157,K07157,uncharacterized protein,-,-,-,-,-,-
gene1349,Scaffold48,G_bin302,-,7074,5932,1143,glutamate--cysteine ligase,COG2170,S,"gshA, ybdK",K06048,glutamate---cysteine ligase / carboxylate-amine ligase [EC:6.3.2.2 6.3.-.-],-,-,-,-,-,-
gene1350,Scaffold48,G_bin302,-,7786,7079,708,superoxide dismutase,COG2032,P,SOD1,K04565,"superoxide dismutase, Cu-Zn family [EC:1.15.1.1]",-,-,-,-,-,-
gene1351,Scaffold48,G_bin302,-,8266,7796,471,LytR C-terminal domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene1352,Scaffold48,G_bin302,-,8566,8342,225,MULTISPECIES: DUF3263 domain-containing protein,ENOG4111TNC,S,-,-,-,-,-,-,-,-,-
gene1353,Scaffold48,G_bin302,+,8925,9458,534,peptide deformylase,COG0242,J,"PDF, def",K01462,peptide deformylase [EC:3.5.1.88],-,-,-,-,-,-
gene1354,Scaffold48,G_bin302,+,9469,10389,921,GNAT family N-acetyltransferase,COG0454,K,K22476,K22476,N-acetylglutamate synthase [EC:2.3.1.1],-,-,-,-,-,-
gene1355,Scaffold48,G_bin302,+,10394,11206,813,exodeoxyribonuclease III,COG0708,L,"E3.1.11.2, xthA",K01142,exodeoxyribonuclease III [EC:3.1.11.2],-,-,-,-,-,-
gene1356,Scaffold48,G_bin302,+,11313,11813,501,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1357,Scaffold48,G_bin302,+,11914,16329,4416,cation-translocating P-type ATPase,COG0474,P,-,-,-,-,-,-,-,-,-
gene1358,Scaffold48,G_bin302,+,16326,16601,276,hypothetical protein,ENOG410Y6JI,S,-,-,-,-,-,-,-,-,-
gene1359,Scaffold48,G_bin302,-,16812,16609,204,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1360,Scaffold48,G_bin302,-,19074,17314,1761,MFS transporter,ENOG410ZVFN,G,-,-,-,-,-,otr(B),otr(B) is a tetracycline resistance efflux pump found in Streptomyces rimosus,tetracycline antibiotic,antibiotic efflux
gene1361,Scaffold48,G_bin302,+,19206,19427,222,hypothetical protein,ENOG410ZGCI,S,-,-,-,-,-,-,-,-,-
gene1362,Scaffold48,G_bin302,-,20355,19819,537,Uncharacterised protein,-,-,-,-,-,-,-,-,-,-,-
gene1363,Scaffold49,G_bin302,+,31,219,189,biotin synthase BioB,COG0502,H,bioB,K01012,biotin synthase [EC:2.8.1.6],-,-,-,-,-,-
gene1364,Scaffold49,G_bin302,+,219,455,237,hypothetical protein,ENOG410XTWK,S,-,-,-,-,-,-,-,-,-
gene1365,Scaffold49,G_bin302,+,452,1108,657,DUF2567 domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene1366,Scaffold49,G_bin302,-,2411,1074,1338,lipase,ENOG410YS50,S,-,-,-,-,-,-,-,-,-
gene1367,Scaffold49,G_bin302,-,3000,2455,546,NUDIX hydrolase,COG1051,F,-,-,-,-,-,-,-,-,-
gene1368,Scaffold49,G_bin302,+,3031,3174,144,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1369,Scaffold49,G_bin302,+,3194,4246,1053,quinolinate synthase NadA,COG0379,H,nadA,K03517,quinolinate synthase [EC:2.5.1.72],-,-,-,-,-,-
gene1370,Scaffold49,G_bin302,+,4243,5817,1575,L-aspartate oxidase,COG0029,H,nadB,K00278,L-aspartate oxidase [EC:1.4.3.16],-,-,-,-,-,-
gene1371,Scaffold49,G_bin302,+,5814,6683,870,carboxylating nicotinate-nucleotide diphosphorylase,COG0157,H,"nadC, QPRT",K00767,nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19],-,-,-,-,-,-
gene1372,Scaffold49,G_bin302,-,7105,6704,402,nitroreductase family deazaflavin-dependent oxidoreductase,ENOG411015B,S,-,-,-,-,-,-,-,-,-
gene1373,Scaffold49,G_bin302,-,7503,7135,369,nitroreductase family deazaflavin-dependent oxidoreductase,-,-,-,-,-,-,-,-,-,-,-
gene1374,Scaffold49,G_bin302,+,7668,9005,1338,histidinol dehydrogenase,COG0141,E,hisD,K00013,histidinol dehydrogenase [EC:1.1.1.23],-,-,-,-,-,-
gene1375,Scaffold49,G_bin302,+,9002,10135,1134,histidinol-phosphate transaminase,COG0079,E,hisC,K00817,histidinol-phosphate aminotransferase [EC:2.6.1.9],-,-,-,-,-,-
gene1376,Scaffold49,G_bin302,+,10132,10746,615,imidazoleglycerol-phosphate dehydratase HisB,COG0131,E,hisB,K01693,imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19],-,-,-,-,-,-
gene1377,Scaffold49,G_bin302,+,10755,11357,603,imidazole glycerol phosphate synthase subunit HisH,COG0118,E,hisH,K02501,imidazole glycerol-phosphate synthase subunit HisH [EC:4.3.2.10],-,-,-,-,-,-
gene1378,Scaffold49,G_bin302,+,11372,12106,735,bifunctional 1-(5-phosphoribosyl)-5-((5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase/phosphoribosylanthranilate isomerase PriA,COG0106,E,hisA,K01814,phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16],-,-,-,-,-,-
gene1379,Scaffold49,G_bin302,+,12115,12930,816,inositol monophosphatase family protein,COG0483,G,"E3.1.3.25, IMPA, suhB",K01092,myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25],-,-,-,-,-,-
gene1380,Scaffold49,G_bin302,+,12932,13717,786,imidazole glycerol phosphate synthase subunit HisF,COG0107,E,hisF,K02500,imidazole glycerol-phosphate synthase subunit HisF [EC:4.3.2.10],-,-,-,-,-,-
gene1381,Scaffold49,G_bin302,+,13809,14156,348,phosphoribosyl-AMP cyclohydrolase,COG0139,E,hisI,K01496,phosphoribosyl-AMP cyclohydrolase [EC:3.5.4.19],-,-,-,-,-,-
gene1382,Scaffold49,G_bin302,+,14193,14906,714,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1383,Scaffold49,G_bin302,+,15080,16111,1032,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1384,Scaffold49,G_bin302,-,16572,16108,465,peroxiredoxin,COG1225,O,"BCP, PRXQ, DOT5",K03564,peroxiredoxin Q/BCP [EC:1.11.1.15],-,-,-,-,-,-
gene1385,Scaffold49,G_bin302,+,16623,18155,1533,anthranilate synthase component I,COG0147,E,trpE,K01657,anthranilate synthase component I [EC:4.1.3.27],-,-,-,-,-,-
gene1386,Scaffold49,G_bin302,+,18190,18807,618,TIGR02234 family membrane protein,ENOG41129XD,S,-,-,-,-,-,-,-,-,-
gene1387,Scaffold49,G_bin302,+,18880,19698,819,indole-3-glycerol phosphate synthase TrpC,COG0134,E,trpC,K01609,indole-3-glycerol phosphate synthase [EC:4.1.1.48],-,-,-,-,-,-
gene1388,Scaffold50,G_bin302,+,68,298,231,mammalian cell entry protein,ENOG410XPGF,S,"mlaD, linM",K02067,phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein,-,-,-,-,-,-
gene1389,Scaffold50,G_bin302,+,295,1632,1338,MCE family protein,ENOG410Y4C3,S,"mlaD, linM",K02067,phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein,-,-,-,-,-,-
gene1390,Scaffold50,G_bin302,+,1653,2951,1299,MCE family protein,-,-,"mlaD, linM",K02067,phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein,-,-,-,-,-,-
gene1391,Scaffold50,G_bin302,+,2969,4102,1134,virulence factor Mce family protein,-,-,"mlaD, linM",K02067,phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein,-,-,-,-,-,-
gene1392,Scaffold50,G_bin302,+,4104,5558,1455,MCE family protein,-,-,"mlaD, linM",K02067,phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein,-,-,-,-,-,-
gene1393,Scaffold50,G_bin302,+,5633,6091,459,mammalian cell entry protein,-,-,mas,K18481,Mce-associated membrane protein,-,-,-,-,-,-
gene1394,Scaffold50,G_bin302,+,6141,6773,633,hypothetical protein,-,-,mas,K18481,Mce-associated membrane protein,-,-,-,-,-,-
gene1395,Scaffold50,G_bin302,+,6778,7188,411,DUF732 domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene1396,Scaffold50,G_bin302,+,7224,7880,657,CAP domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene1397,Scaffold50,G_bin302,+,8099,8971,873,esterase family protein,COG0627,S,-,-,-,CE,CE1,-,-,-,-
gene1398,Scaffold50,G_bin302,+,9022,10206,1185,lipid-transfer protein,COG0183,I,-,-,-,-,-,-,-,-,-
gene1399,Scaffold50,G_bin302,+,10209,10664,456,MaoC family dehydratase N-terminal domain-containing protein,ENOG410ZWXX,S,-,-,-,-,-,-,-,-,-
gene1400,Scaffold50,G_bin302,-,10734,10621,114,-,-,-,-,-,-,-,-,-,-,-,-
gene1401,Scaffold50,G_bin302,+,10742,11071,330,dehydratase,COG2030,I,-,-,-,-,-,-,-,-,-
gene1402,Scaffold50,G_bin302,+,11117,11926,810,SDR family oxidoreductase,ENOG410XQ5S,I,"fabG, OAR1",K00059,3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100],-,-,-,-,-,-
gene1403,Scaffold50,G_bin302,+,11910,12725,816,enoyl-CoA hydratase/isomerase family protein,COG1024,I,paaG,K15866,"2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]",-,-,-,-,-,-
gene1404,Scaffold50,G_bin302,+,12887,14440,1554,long-chain fatty acid--CoA ligase,COG0318,I;Q,-,-,-,-,-,-,-,-,-
gene1405,Scaffold50,G_bin302,-,15754,14444,1311,hypothetical protein,COG2508,K,-,-,-,-,-,-,-,-,-
gene1406,Scaffold50,G_bin302,-,17118,15778,1341,NAD(P)-binding domain-containing protein,COG2072,P,-,-,-,-,-,-,-,-,-
gene1407,Scaffold50,G_bin302,-,18053,17154,900,alpha/beta hydrolase,COG1073,S,-,-,-,-,-,-,-,-,-
gene1408,Scaffold50,G_bin302,-,18832,18050,783,enoyl-CoA hydratase/isomerase family protein,ENOG410XTHX,I,-,-,-,-,-,-,-,-,-
gene1409,Scaffold50,G_bin302,+,19023,19856,834,mycofactocin-coupled SDR family oxidoreductase,-,-,-,-,-,-,-,-,-,-,-
gene1410,Scaffold51,G_bin302,+,102,506,405,bifunctional cobalt-precorrin-7 (C(5))-methyltransferase/cobalt-precorrin-6B (C(15))-methyltransferase,COG2242,H,cobL,K00595,"precorrin-6Y C5,15-methyltransferase (decarboxylating) [EC:2.1.1.132]",-,-,-,-,-,-
gene1411,Scaffold51,G_bin302,-,1268,492,777,precorrin-4 C(11)-methyltransferase,COG2875,H,"cobM, cbiF",K05936,precorrin-4/cobalt-precorrin-4 C11-methyltransferase [EC:2.1.1.133 2.1.1.271],-,-,-,-,-,-
gene1412,Scaffold51,G_bin302,-,2776,1256,1521,precorrin-3B C(17)-methyltransferase,COG2243,H,cobIJ,K13540,precorrin-2 C20-methyltransferase / precorrin-3B C17-methyltransferase [EC:2.1.1.130 2.1.1.131],-,-,-,-,-,-
gene1413,Scaffold51,G_bin302,-,3438,2773,666,precorrin-8X methylmutase,COG2082,H,cobH-cbiC,K06042,precorrin-8X/cobalt-precorrin-8 methylmutase [EC:5.4.99.61 5.4.99.60],-,-,-,-,-,-
gene1414,Scaffold51,G_bin302,-,4247,3435,813,nitrite reductase,COG0155,C,cobG,K02229,precorrin-3B synthase [EC:1.14.13.83],-,-,-,-,-,-
gene1415,Scaffold51,G_bin302,-,5101,4442,660,enoyl-CoA hydratase/isomerase family protein,ENOG410YFAM,S,-,-,-,-,-,-,-,-,-
gene1416,Scaffold51,G_bin302,-,5669,5085,585,TetR/AcrR family transcriptional regulator,ENOG4111NST,K,-,-,-,-,-,-,-,-,-
gene1417,Scaffold51,G_bin302,+,5781,6803,1023,tryptophan--tRNA ligase,COG0180,J,"WARS, trpS",K01867,tryptophanyl-tRNA synthetase [EC:6.1.1.2],-,-,-,-,-,-
gene1418,Scaffold51,G_bin302,+,6812,7747,936,inner membrane protein YhjD,COG1295,S,K07058,K07058,membrane protein,-,-,-,-,-,-
gene1419,Scaffold51,G_bin302,-,8059,7775,285,DUF2563 family protein,-,-,-,-,-,-,-,-,-,-,-
gene1420,Scaffold51,G_bin302,-,8417,8142,276,N-acetyltransferase,COG2388,S,K06975,K06975,uncharacterized protein,-,-,-,-,-,-
gene1421,Scaffold51,G_bin302,-,9552,8425,1128,N-acetylglucosamine-6-phosphate deacetylase,COG1820,G,"nagA, AMDHD2",K01443,N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25],CE,CE9,-,-,-,-
gene1422,Scaffold51,G_bin302,-,10973,9543,1431,sugar porter family MFS transporter,ENOG410XNQK,G,-,-,-,-,-,-,-,-,-
gene1423,Scaffold51,G_bin302,-,12208,10997,1212,D-alanyl-D-alanine carboxypeptidase,COG1686,M,"dacC, dacA, dacD",K07258,serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4],-,-,-,-,-,-
gene1424,Scaffold51,G_bin302,-,12622,12281,342,type II toxin-antitoxin system PemK/MazF family toxin,COG2337,T,"mazF, ndoA, chpA",K07171,mRNA interferase MazF [EC:3.1.-.-],-,-,-,-,-,-
gene1425,Scaffold51,G_bin302,-,12806,12615,192,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1426,Scaffold51,G_bin302,-,13799,12873,927,SMP-30/gluconolactonase/LRE family protein,COG3386,G,-,-,-,-,-,-,-,-,-
gene1427,Scaffold51,G_bin302,+,13960,14397,438,hypothetical protein,ENOG410YVU0,S,hab,K01865,(hydroxyamino)benzene mutase [EC:5.4.4.1],-,-,-,-,-,-
gene1428,Scaffold51,G_bin302,+,14424,15347,924,sigma-70 family RNA polymerase sigma factor,ENOG410Z5SF,K,-,-,-,-,-,-,-,-,-
gene1429,Scaffold51,G_bin302,+,15371,15841,471,PPOX class F420-dependent oxidoreductase,COG3576,S,K07006,K07006,uncharacterized protein,-,-,-,-,-,-
gene1430,Scaffold51,G_bin302,-,16422,15829,594,carboxymuconolactone decarboxylase family protein,COG2128,S,-,-,-,-,-,-,-,-,-
gene1431,Scaffold51,G_bin302,-,17263,16472,792,3-oxo-5-alpha-steroid 4-dehydrogenase,ENOG410XS6P,S,SRD5A1,K12343,3-oxo-5-alpha-steroid 4-dehydrogenase 1 [EC:1.3.1.22],-,-,-,-,-,-
gene1432,Scaffold51,G_bin302,-,18094,17369,726,succinate dehydrogenase iron-sulfur subunit,COG0479,C,"sdhB, frdB",K00240,"succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]",-,-,-,-,-,-
gene1433,Scaffold51,G_bin302,-,19569,18238,1332,succinate dehydrogenase flavoprotein subunit,COG1053,C,"sdhA, frdA",K00239,"succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]",-,-,-,-,-,-
gene1434,Scaffold52,G_bin302,+,28,429,402,energy-dependent translational throttle protein EttA,COG0488,S,-,-,-,-,-,TaeA,"Pleuromutilin (Tiamulin) ABC efflux pump found in Paenibacillus sp. LC231, a strain of Paenibacillus isolated from Lechuguilla Cave, NM, USA. Confers resistance to pleuromutilin antibiotics. Described by Pawlowski et al. 2016.",pleuromutilin antibiotic,antibiotic efflux
gene1435,Scaffold52,G_bin302,+,478,5337,4860,NAD-glutamate dehydrogenase,COG2902,E,GDH2,K15371,glutamate dehydrogenase [EC:1.4.1.2],-,-,-,-,-,-
gene1436,Scaffold52,G_bin302,+,5334,5750,417,acyl-CoA thioesterase,COG0824,S,ybgC,K07107,acyl-CoA thioester hydrolase [EC:3.1.2.-],-,-,-,-,-,-
gene1437,Scaffold52,G_bin302,-,7317,5758,1560,glycoside hydrolase family 13 protein,COG0366,G,malZ,K01187,alpha-glucosidase [EC:3.2.1.20],GH,GH13_30,-,-,-,-
gene1438,Scaffold52,G_bin302,-,7838,7317,522,globin,COG2346,S,glbN,K06886,hemoglobin,-,-,-,-,-,-
gene1439,Scaffold52,G_bin302,+,8003,8503,501,HNH endonuclease,COG1403,V,-,-,-,-,-,-,-,-,-
gene1440,Scaffold52,G_bin302,-,9440,8505,936,carbon-nitrogen hydrolase family protein,ENOG4111KU5,S,-,-,-,-,-,-,-,-,-
gene1441,Scaffold52,G_bin302,+,9527,9754,228,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1442,Scaffold52,G_bin302,+,9741,10208,468,DUF5130 family protein,ENOG4111PT4,S,-,-,-,-,-,-,-,-,-
gene1443,Scaffold52,G_bin302,+,10232,10996,765,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1444,Scaffold52,G_bin302,-,13633,11021,2613,aminopeptidase N,COG0308,E,pepN,K01256,aminopeptidase N [EC:3.4.11.2],-,-,-,-,-,-
gene1445,Scaffold52,G_bin302,+,13680,13946,267,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene1446,Scaffold52,G_bin302,+,14007,14618,612,DsbA family protein,ENOG410ZVBB,Q,-,-,-,-,-,-,-,-,-
gene1447,Scaffold52,G_bin302,+,14656,15144,489,ribose-5-phosphate isomerase,COG0698,G,rpiB,K01808,ribose 5-phosphate isomerase B [EC:5.3.1.6],-,-,-,-,-,-
gene1448,Scaffold52,G_bin302,+,15164,15964,801,Fpg/Nei family DNA glycosylase,COG0266,L,nei,K05522,endonuclease VIII [EC:3.2.2.- 4.2.99.18],-,-,-,-,-,-
gene1449,Scaffold52,G_bin302,-,17184,15961,1224,serine hydrolase,COG1680,V,-,-,-,-,-,-,-,-,-
gene1452,Scaffold52,G_bin302,+,17534,18958,1425,trigger factor,COG0544,O,tig,K03545,trigger factor,-,-,-,-,-,-
gene1453,Scaffold53,G_bin302,+,67,273,207,amidohydrolase,COG2159,S,-,-,-,-,-,-,-,-,-
gene1454,Scaffold53,G_bin302,+,274,666,393,Rieske 2Fe-2S domain-containing protein,COG2146,C,-,-,-,-,-,-,-,-,-
gene1455,Scaffold53,G_bin302,+,683,1549,867,alpha/beta hydrolase,ENOG410ZJHI,S,-,-,-,-,-,-,-,-,-
