Gene ID,Location,Genome,Strand,Start,End,Length (bp),NR Description,COG ID,COG Type,Gene Name,KO ID,KO Description,Family,Class,ARO Name,ARO Description,Drug_class,Resistance_mechanism
gene0518,Scaffold33,G_bin431,-,4023,2002,2022,methionine synthase,COG0646,E,"metH, MTR",K00548,5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13],-,-,-,-,-,-
gene0519,Scaffold33,G_bin431,+,5100,5225,126,-,-,-,-,-,-,-,-,-,-,-,-
gene0520,Scaffold33,G_bin431,-,6564,5725,840,methylenetetrahydrofolate reductase,COG0685,E,"metF, MTHFR",K00297,methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20],-,-,-,-,-,-
gene0521,Scaffold33,G_bin431,-,6818,6663,156,winged helix-turn-helix transcriptional regulator,-,-,-,-,-,-,-,-,-,-,-
gene0522,Scaffold33,G_bin431,-,7008,6847,162,-,-,-,-,-,-,-,-,-,-,-,-
gene0523,Scaffold33,G_bin431,+,6968,8437,1470,EAL domain-containing protein,ENOG410XNMH,T,-,-,-,-,-,-,-,-,-
gene0524,Scaffold33,G_bin431,+,8532,9674,1143,sensor histidine kinase,COG3275,T,-,-,-,-,-,-,-,-,-
gene0525,Scaffold33,G_bin431,+,9671,10513,843,response regulator transcription factor,COG3279,T,K02477,K02477,"two-component system, LytTR family, response regulator",-,-,-,-,-,-
gene0526,Scaffold33,G_bin431,-,10830,10480,351,GGDEF domain-containing protein,ENOG410XNMH,T,-,-,-,-,-,-,-,-,-
gene0527,Scaffold34,G_bin431,+,505,621,117,-,-,-,-,-,-,-,-,-,-,-,-
gene0528,Scaffold34,G_bin431,-,2775,643,2133,bifunctional diguanylate cyclase/phosphodiesterase,COG3300,T,mucR,K21023,diguanylate cyclase [EC:2.7.7.65],-,-,-,-,-,-
gene0529,Scaffold34,G_bin431,-,3598,2948,651,DNA-binding response regulator,COG2197,T,-,-,-,-,-,-,-,-,-
gene0530,Scaffold34,G_bin431,-,5607,3595,2013,PAS domain S-box protein,ENOG410XNMH,T,-,-,-,-,-,-,-,-,-
gene0531,Scaffold34,G_bin431,+,5912,6484,573,LemA family protein,COG1704,S,lemA,K03744,LemA protein,-,-,-,-,-,-
gene0532,Scaffold34,G_bin431,+,6481,7380,900,hypothetical protein,ENOG4111UIV,S,-,-,-,-,-,-,-,-,-
gene0533,Scaffold34,G_bin431,+,7430,7765,336,-,-,-,-,-,-,-,-,-,-,-,-
gene0534,Scaffold34,G_bin431,+,7820,8419,600,NAD(P)H-binding protein,COG0451,M,-,-,-,-,-,-,-,-,-
gene0535,Scaffold34,G_bin431,+,8860,9798,939,pyridoxal-phosphate dependent enzyme,COG1171,E,"E4.3.1.19, ilvA, tdcB",K01754,threonine dehydratase [EC:4.3.1.19],-,-,-,-,-,-
gene0536,Scaffold34,G_bin431,-,10130,9795,336,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0537,Scaffold35,G_bin431,+,60,1427,1368,hypothetical protein,ENOG410XQYH,S,PRMT7,K11438,type III protein arginine methyltransferase [EC:2.1.1.321],-,-,-,-,-,-
gene0538,Scaffold35,G_bin431,-,2283,1414,870,4'-phosphopantetheinyl transferase superfamily protein,COG2091,H,"LYS5, acpT",K06133,4'-phosphopantetheinyl transferase [EC:2.7.8.-],-,-,-,-,-,-
gene0539,Scaffold35,G_bin431,+,2618,3541,924,SDR family NAD(P)-dependent oxidoreductase,COG3319,Q,pksM,K13613,polyketide synthase PksM,-,-,-,-,-,-
gene0540,Scaffold35,G_bin431,+,3517,3846,330,type II toxin-antitoxin system VapC family toxin,COG3744,S,-,-,-,-,-,-,-,-,-
gene0541,Scaffold35,G_bin431,-,4751,4014,738,TerC family protein,COG0861,P,-,-,-,-,-,-,-,-,-
gene0542,Scaffold35,G_bin431,-,5612,5157,456,nucleoside diphosphate kinase regulator,COG0782,K,rnk,K06140,regulator of nucleoside diphosphate kinase,-,-,-,-,-,-
gene0543,Scaffold35,G_bin431,-,6009,5815,195,trehalose-phosphatase,-,-,-,-,-,-,-,-,-,-,-
gene0544,Scaffold35,G_bin431,+,6161,6814,654,hypothetical protein,ENOG410YZHF,S,-,-,-,-,-,-,-,-,-
gene0545,Scaffold35,G_bin431,-,7431,6844,588,WHG domain-containing protein,ENOG4111NTM,K,-,-,-,-,-,-,-,-,-
gene0546,Scaffold35,G_bin431,+,7601,10585,2985,glycoside hydrolase family 15 protein,COG3387,G,-,-,-,GH,GH15,-,-,-,-
gene0547,Scaffold36,G_bin431,+,700,1620,921,sensor histidine kinase,COG4585,T,-,-,-,-,-,-,-,-,-
gene0548,Scaffold36,G_bin431,+,1617,2258,642,response regulator transcription factor,COG2197,T,-,-,-,-,-,kdpE,kdpE is a transcriptional activator that is part of the two-component system KdpD/KdpE that is studied for its regulatory role in potassium transport and has been identified as an adaptive regulator involved in the virulence and intracellular survival of pathogenic bacteria. kdpE regulates a range of virulence loci through direct promoter binding.,aminoglycoside antibiotic,antibiotic efflux
gene0549,Scaffold36,G_bin431,-,3025,2282,744,AraC family transcriptional regulator,ENOG4111XNS,K,-,-,-,-,-,-,-,-,-
gene0550,Scaffold36,G_bin431,-,4185,3040,1146,alpha/beta hydrolase,ENOG410XP7A,S,K06889,K06889,uncharacterized protein,-,-,-,-,-,-
gene0551,Scaffold36,G_bin431,+,4180,4644,465,-,-,-,-,-,-,-,-,-,-,-,-
gene0552,Scaffold36,G_bin431,+,5269,5463,195,hypothetical protein,ENOG41124RB,S,-,-,-,-,-,-,-,-,-
gene0553,Scaffold36,G_bin431,+,5594,6598,1005,DUF1615 family protein,ENOG410XS0Z,S,-,-,-,GH,GH23,-,-,-,-
gene0554,Scaffold36,G_bin431,+,6866,7342,477,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0555,Scaffold36,G_bin431,+,7339,7896,558,GNAT family N-acetyltransferase,COG1670,J,-,-,-,-,-,-,-,-,-
gene0556,Scaffold36,G_bin431,-,9171,8386,786,helix-turn-helix domain-containing protein,COG1396,K,-,-,-,-,-,-,-,-,-
gene0557,Scaffold36,G_bin431,-,10196,9321,876,SDR family oxidoreductase,COG1028,S,-,-,-,-,-,-,-,-,-
gene0558,Scaffold36,G_bin431,+,10242,10355,114,-,-,-,-,-,-,-,-,-,-,-,-
gene0559,Scaffold36,G_bin431,-,10691,10377,315,GntR family transcriptional regulator,COG1167,K,-,-,-,-,-,-,-,-,-
gene0560,Scaffold37,G_bin431,+,10,906,897,sulfite exporter TauE/SafE family protein,ENOG410YGUE,S,-,-,-,-,-,-,-,-,-
gene0561,Scaffold37,G_bin431,+,1177,1638,462,peptide-methionine (S)-S-oxide reductase MsrA,COG0225,O,msrA,K07304,peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11],-,-,-,-,-,-
gene0562,Scaffold37,G_bin431,-,2116,1643,474,MarR family transcriptional regulator,ENOG410ZVQJ,K,-,-,-,-,-,-,-,-,-
gene0563,Scaffold37,G_bin431,-,2324,2130,195,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0564,Scaffold37,G_bin431,-,4325,2334,1992,S9 family peptidase,COG1506,E,-,-,-,CE,CE10,-,-,-,-
gene0565,Scaffold37,G_bin431,+,4487,4792,306,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0566,Scaffold37,G_bin431,-,5500,4799,702,DUF2182 domain-containing protein,COG5486,S,-,-,-,-,-,-,-,-,-
gene0567,Scaffold37,G_bin431,-,6300,5509,792,DUF899 domain-containing protein,COG4312,S,-,-,-,-,-,-,-,-,-
gene0568,Scaffold37,G_bin431,+,6383,7603,1221,helix-turn-helix domain-containing protein,ENOG410XP8X,S,-,-,-,-,-,-,-,-,-
gene0569,Scaffold37,G_bin431,+,7653,8306,654,PQQ-binding-like beta-propeller repeat protein,ENOG410XPD7,S,-,-,-,-,-,-,-,-,-
gene0570,Scaffold37,G_bin431,-,8695,8303,393,DUF2231 domain-containing protein,COG4244,S,-,-,-,-,-,-,-,-,-
gene0571,Scaffold37,G_bin431,+,8951,9415,465,hypothetical protein,ENOG4111W88,S,-,-,-,-,-,-,-,-,-
gene0572,Scaffold37,G_bin431,+,9432,9794,363,cysteine methyltransferase,COG3695,L,ybaZ,K07443,methylated-DNA-protein-cysteine methyltransferase related protein,-,-,-,-,-,-
gene0573,Scaffold37,G_bin431,-,10427,9804,624,TonB-dependent receptor,-,-,fecA,K16091,Fe(3+) dicitrate transport protein,-,-,-,-,-,-
gene0574,Scaffold38,G_bin431,-,1062,355,708,NAD-dependent epimerase/dehydratase family protein,COG0451,M,"TSTA3, fcl",K02377,GDP-L-fucose synthase [EC:1.1.1.271],-,-,-,-,-,-
gene0575,Scaffold38,G_bin431,-,2309,1275,1035,"GDP-mannose 4,6-dehydratase",COG1089,M,"gmd, GMDS",K01711,"GDPmannose 4,6-dehydratase [EC:4.2.1.47]",-,-,-,-,-,-
gene0576,Scaffold38,G_bin431,-,4613,2331,2283,hypothetical protein,COG1596,M,-,-,-,-,-,-,-,-,-
gene0577,Scaffold38,G_bin431,-,5124,4942,183,-,-,-,-,-,-,-,-,-,-,-,-
gene0578,Scaffold38,G_bin431,-,6202,5081,1122,-,-,-,-,-,-,-,-,-,-,-,-
gene0579,Scaffold38,G_bin431,-,7773,6394,1380,30S ribosomal protein S12 methylthiotransferase RimO,COG0621,J,rimO,K14441,ribosomal protein S12 methylthiotransferase [EC:2.8.4.4],-,-,-,-,-,-
gene0580,Scaffold38,G_bin431,-,8421,7882,540,YbhB/YbcL family Raf kinase inhibitor-like protein,COG1881,S,-,-,-,-,-,-,-,-,-
gene0581,Scaffold38,G_bin431,+,8578,9642,1065,SufD family Fe-S cluster assembly protein,COG0719,O,sufD,K09015,Fe-S cluster assembly protein SufD,-,-,-,-,-,-
gene0582,Scaffold39,G_bin431,-,1271,204,1068,hypothetical protein,ENOG41122F4,S,-,-,-,-,-,-,-,-,-
gene0583,Scaffold39,G_bin431,-,1989,1444,546,helix-turn-helix domain-containing protein,ENOG4111GGV,K,-,-,-,-,-,-,-,-,-
gene0584,Scaffold39,G_bin431,+,2242,2901,660,short-chain dehydrogenase,COG1028,S,-,-,-,-,-,-,-,-,-
gene0585,Scaffold39,G_bin431,-,3316,2882,435,-,-,-,-,-,-,-,-,-,-,-,-
gene0586,Scaffold39,G_bin431,-,3820,3545,276,-,-,-,-,-,-,-,-,-,-,-,-
gene0587,Scaffold39,G_bin431,-,6590,3924,2667,hydantoinase B/oxoprolinase family protein,COG0146,E;Q,"OPLAH, OXP1, oplAH",K01469,5-oxoprolinase (ATP-hydrolysing) [EC:3.5.2.9],-,-,-,-,-,-
gene0588,Scaffold39,G_bin431,-,7200,6604,597,HD domain-containing protein,COG1418,S,-,-,-,-,-,-,-,-,-
gene0589,Scaffold39,G_bin431,+,7465,8064,600,Uma2 family endonuclease,ENOG4111J1W,S,-,-,-,-,-,-,-,-,-
gene0590,Scaffold39,G_bin431,-,9036,8101,936,alpha/beta hydrolase,ENOG4111KHI,S,-,-,-,CE,CE10,-,-,-,-
gene0591,Scaffold39,G_bin431,-,9704,9093,612,hypothetical protein,COG4805,S,-,-,-,-,-,-,-,-,-
gene0592,Scaffold40,G_bin431,-,1523,345,1179,DNA polymerase IV,COG0389,L,dinB,K02346,DNA polymerase IV [EC:2.7.7.7],-,-,-,-,-,-
gene0593,Scaffold40,G_bin431,-,2609,1530,1080,hypothetical protein,ENOG4111VVM,S,-,-,-,-,-,-,-,-,-
gene0594,Scaffold40,G_bin431,-,5184,2659,2526,acyl-CoA dehydrogenase,COG1960,I,fadE,K06445,acyl-CoA dehydrogenase [EC:1.3.99.-],-,-,-,-,-,-
gene0595,Scaffold40,G_bin431,-,6359,5253,1107,malate dehydrogenase,COG0039,C,mdh,K00024,malate dehydrogenase [EC:1.1.1.37],-,-,-,-,-,-
gene0596,Scaffold40,G_bin431,+,6515,7669,1155,MlaE family lipid ABC transporter permease subunit,COG0767,Q,"mlaE, linK",K02066,phospholipid/cholesterol/gamma-HCH transport system permease protein,-,-,-,-,-,-
gene0597,Scaffold40,G_bin431,+,7666,8439,774,ATP-binding cassette domain-containing protein,COG1127,Q,"mlaF, linL, mkl",K02065,phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein,-,-,bcrA,bcrA is an ABC transporter found in Bacillus licheniformis that confers bacitracin resistance,peptide antibiotic,antibiotic efflux
gene0598,Scaffold40,G_bin431,+,8429,9358,930,MCE family protein,COG1463,Q,"mlaD, linM",K02067,phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein,-,-,-,-,-,-
gene0599,Scaffold40,G_bin431,+,9379,10017,639,hypothetical protein,-,-,linN,K18480,cholesterol transport system auxiliary component,-,-,-,-,-,-
gene0600,Scaffold41,G_bin431,-,360,70,291,UrcA family protein,-,-,-,-,-,-,-,-,-,-,-
gene0601,Scaffold41,G_bin431,-,1298,606,693,hypothetical protein,COG0845,M,ABC.CD.TX,K02005,HlyD family secretion protein,-,-,-,-,-,-
gene0602,Scaffold41,G_bin431,+,1320,1724,405,-,-,-,-,-,-,-,-,-,-,-,-
gene0603,Scaffold41,G_bin431,-,4162,1784,2379,ABC transporter permease,COG0577,V,ABC.CD.P,K02004,putative ABC transport system permease protein,-,-,-,-,-,-
gene0604,Scaffold41,G_bin431,-,4953,4159,795,ABC transporter,COG1136,V,ABC.CD.A,K02003,putative ABC transport system ATP-binding protein,-,-,macB,MacB is an ATP-binding cassette (ABC) transporter that exports macrolides with 14- or 15- membered lactones. It forms an antibiotic efflux complex with MacA and TolC. macB corresponds to 1 locus in Pseudomonas aeruginosa PAO1 and 1 locus in Pseudomonas aeruginosa LESB58.,macrolide antibiotic,antibiotic efflux
gene0605,Scaffold41,G_bin431,+,5041,7350,2310,heavy metal translocating P-type ATPase,COG2217,P,-,-,-,-,-,-,-,-,-
gene0606,Scaffold41,G_bin431,-,7720,7370,351,hypothetical protein,COG1553,P,ychN,K06039,uncharacterized protein involved in oxidation of intracellular sulfur,-,-,-,-,-,-
gene0607,Scaffold41,G_bin431,-,7860,7717,144,-,-,-,-,-,-,-,-,-,-,-,-
gene0608,Scaffold41,G_bin431,+,8104,8523,420,-,-,-,-,-,-,-,-,-,-,-,-
gene0609,Scaffold41,G_bin431,-,8772,8533,240,alcohol dehydrogenase,COG1063,E,adh2,K18369,alcohol dehydrogenase [EC:1.1.1.-],-,-,-,-,-,-
gene0610,Scaffold41,G_bin431,+,8874,9842,969,sensor histidine kinase,COG4585,T,-,-,-,-,-,-,-,-,-
gene0611,Scaffold41,G_bin431,-,10279,9839,441,response regulator,COG0784,T,-,-,-,-,-,-,-,-,-
gene0612,Scaffold42,G_bin431,-,1854,1006,849,kynureninase,COG3844,E,"KYNU, kynU",K01556,kynureninase [EC:3.7.1.3],-,-,-,-,-,-
gene0613,Scaffold42,G_bin431,+,1975,2235,261,aldo/keto reductase,-,-,-,-,-,-,-,-,-,-,-
gene0614,Scaffold42,G_bin431,+,2520,3107,588,hypothetical protein,COG3777,S,meh,K09709,3-methylfumaryl-CoA hydratase [EC:4.2.1.153],-,-,-,-,-,-
gene0615,Scaffold42,G_bin431,-,5797,3686,2112,hypothetical protein,-,-,-,-,-,GT,GT83,-,-,-,-
gene0616,Scaffold42,G_bin431,-,7041,5797,1245,undecaprenyl-phosphate glucose phosphotransferase,COG2148,M,wcaJ,K03606,putative colanic acid biosysnthesis UDP-glucose lipid carrier transferase,-,-,-,-,-,-
gene0617,Scaffold42,G_bin431,+,6997,7296,300,-,-,-,-,-,-,-,-,-,-,-,-
gene0618,Scaffold42,G_bin431,-,9118,7304,1815,asparagine synthase (glutamine-hydrolyzing),COG0367,E,"asnB, ASNS",K01953,asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4],-,-,-,-,-,-
gene0619,Scaffold42,G_bin431,+,9098,9217,120,-,-,-,-,-,-,-,-,-,-,-,-
gene0620,Scaffold42,G_bin431,+,9767,10204,438,fibronectin type III domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene0621,Scaffold43,G_bin431,+,267,1274,1008,glycosyltransferase,COG0463,M,-,-,-,GT,GT2_Glycos_transf_2,PmrF,"PmrF is required for the synthesis and transfer of 4-amino-4-deoxy-L-arabinose (Ara4N) to Lipid A, which allows gram-negative bacteria to resist the antimicrobial activity of cationic antimicrobial peptides and antibiotics such as polymyxin. pmrF corresponds to 1 locus in Pseudomonas aeruginosa PAO1 and 1 locus in Pseudomonas aeruginosa LESB58.",peptide antibiotic,antibiotic target alteration
gene0622,Scaffold43,G_bin431,+,1271,1708,438,GtrA family protein,ENOG41127S7,S,-,-,-,-,-,-,-,-,-
gene0623,Scaffold43,G_bin431,+,1860,2276,417,hypothetical protein,ENOG410ZTYR,S,-,-,-,-,-,-,-,-,-
gene0624,Scaffold43,G_bin431,+,2365,3600,1236,glycosyltransferase family 4 protein,ENOG410YBA7,M,-,-,-,GT,GT4,-,-,-,-
gene0625,Scaffold43,G_bin431,-,4690,3635,1056,NAD-dependent epimerase/dehydratase family protein,ENOG410XQSG,S,-,-,-,-,-,-,-,-,-
gene0626,Scaffold43,G_bin431,-,5983,4943,1041,hypothetical protein,ENOG4111V2J,S,-,-,-,-,-,-,-,-,-
gene0627,Scaffold43,G_bin431,+,6044,6208,165,-,-,-,-,-,-,-,-,-,-,-,-
gene0628,Scaffold43,G_bin431,-,7120,6164,957,phosphotransferase,-,-,-,-,-,-,-,-,-,-,-
gene0629,Scaffold43,G_bin431,+,7166,8155,990,class I SAM-dependent methyltransferase,ENOG410ZX9N,S,-,-,-,-,-,-,-,-,-
gene0630,Scaffold44,G_bin431,+,158,1483,1326,TonB-dependent receptor,ENOG410XP99,P,-,-,-,-,-,-,-,-,-
gene0631,Scaffold44,G_bin431,-,2805,1516,1290,"carotenoid 1,2-hydratase",COG5621,S,-,-,-,-,-,-,-,-,-
gene0632,Scaffold44,G_bin431,-,3037,2807,231,FtsX-like permease family protein,COG0577,V,ABC.CD.P,K02004,putative ABC transport system permease protein,-,-,-,-,-,-
gene0633,Scaffold44,G_bin431,+,3149,3349,201,LysR family transcriptional regulator,-,-,oxyR,K04761,"LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator",-,-,-,-,-,-
gene0634,Scaffold44,G_bin431,+,3378,4724,1347,hypothetical protein,ENOG410ZI03,S,-,-,-,-,-,-,-,-,-
gene0635,Scaffold44,G_bin431,+,4721,5218,498,MgtC/SapB family protein,COG1285,S,mgtC,K07507,putative Mg2+ transporter-C (MgtC) family protein,-,-,-,-,-,-
gene0636,Scaffold44,G_bin431,-,6128,5295,834,MBL fold metallo-hydrolase,-,-,-,-,-,-,-,-,-,-,-
gene0637,Scaffold44,G_bin431,+,6336,7043,708,alpha/beta fold hydrolase,ENOG410XXXG,S,-,-,-,CE,CE1,-,-,-,-
gene0638,Scaffold44,G_bin431,+,7074,7661,588,bifunctional acetate--CoA ligase family protein/GNAT family N-acetyltransferase,COG0454,K,yfiQ,K09181,acetyltransferase,-,-,-,-,-,-
gene0639,Scaffold44,G_bin431,-,8115,7723,393,Hsp20/alpha crystallin family protein,COG0071,O,HSP20,K13993,HSP20 family protein,-,-,-,-,-,-
gene0640,Scaffold44,G_bin431,+,8328,9197,870,hypothetical protein,COG0589,T,uspE,K14055,universal stress protein E,-,-,-,-,-,-
gene0641,Scaffold44,G_bin431,-,9655,9203,453,CBS domain-containing protein,COG0517,S,-,-,-,-,-,-,-,-,-
gene0642,Scaffold44,G_bin431,-,10094,9702,393,CBS domain-containing protein,COG0517,S,-,-,-,-,-,-,-,-,-
gene0643,Scaffold45,G_bin431,-,868,548,321,stress-induced protein,COG3729,S,K06884,K06884,uncharacterized protein,-,-,-,-,-,-
gene0644,Scaffold45,G_bin431,-,1823,1137,687,hypothetical protein,COG4235,O,ccmH,K02200,cytochrome c-type biogenesis protein CcmH,-,-,-,-,-,-
gene0645,Scaffold45,G_bin431,-,2276,1827,450,cytochrome c-type biogenesis protein CcmH,COG3088,O,ccmH,K02200,cytochrome c-type biogenesis protein CcmH,-,-,-,-,-,-
gene0646,Scaffold45,G_bin431,-,2833,2276,558,DsbE family thiol:disulfide interchange protein,COG0526,O,"ccmG, dsbE",K02199,"cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE",-,-,-,-,-,-
gene0647,Scaffold45,G_bin431,-,3075,2953,123,-,-,-,-,-,-,-,-,-,-,-,-
gene0648,Scaffold45,G_bin431,+,3038,3175,138,-,-,-,-,-,-,-,-,-,-,-,-
gene0649,Scaffold45,G_bin431,+,3172,3351,180,-,-,-,-,-,-,-,-,-,-,-,-
gene0650,Scaffold45,G_bin431,+,3372,3707,336,-,-,-,-,-,-,-,-,-,-,-,-
gene0651,Scaffold45,G_bin431,+,3894,4145,252,-,-,-,-,-,-,-,-,-,-,-,-
gene0652,Scaffold45,G_bin431,+,4136,5815,1680,hypothetical protein,ENOG410ZGC3,S,-,-,-,-,-,-,-,-,-
gene0653,Scaffold45,G_bin431,+,5812,7611,1800,MSHA biogenesis protein MshE,COG2804,U,mshE,K12276,MSHA biogenesis protein MshE,-,-,-,-,-,-
gene0654,Scaffold45,G_bin431,+,7778,8971,1194,hypothetical protein,COG1459,U,mshG,K12278,MSHA biogenesis protein MshG,-,-,-,-,-,-
gene0655,Scaffold45,G_bin431,+,9131,9601,471,type II secretion system protein,ENOG41124XR,U,mshA,K10924,MSHA pilin protein MshA,-,-,-,-,-,-
gene0656,Scaffold45,G_bin431,-,9768,9559,210,-,-,-,-,-,-,-,-,-,-,-,-
gene0657,Scaffold46,G_bin431,-,1369,770,600,-,-,-,-,-,-,-,-,-,-,-,-
gene0658,Scaffold46,G_bin431,+,1376,2026,651,coniferyl aldehyde dehydrogenase,COG1012,C,E1.2.1.68,K00154,coniferyl-aldehyde dehydrogenase [EC:1.2.1.68],-,-,-,-,-,-
gene0659,Scaffold46,G_bin431,-,3755,2046,1710,AMP-binding protein,COG0318,I;Q,"ACSL, fadD",K01897,long-chain acyl-CoA synthetase [EC:6.2.1.3],-,-,-,-,-,-
gene0660,Scaffold46,G_bin431,+,3924,4421,498,protoporphyrinogen oxidase,COG4635,H,hemG,K00230,menaquinone-dependent protoporphyrinogen oxidase [EC:1.3.5.3],-,-,-,-,-,-
gene0661,Scaffold46,G_bin431,-,4946,4446,501,LOG family protein,COG1611,S,-,-,-,-,-,-,-,-,-
gene0662,Scaffold46,G_bin431,-,6825,5005,1821,PAS domain S-box protein,ENOG410XNMH,T,-,-,-,-,-,-,-,-,-
gene0663,Scaffold46,G_bin431,+,7175,8965,1791,DUF4118 domain-containing protein,COG2205,T,kdpD,K07646,"two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]",-,-,smeS,smeS is the protein kinase sensor component of a two component signal transduction system that includes smeR,aminoglycoside antibiotic;cephalosporin;cephamycin;penam,antibiotic efflux
gene0664,Scaffold46,G_bin431,+,8991,9659,669,response regulator,COG0745,T,kdpE,K07667,"two-component system, OmpR family, KDP operon response regulator KdpE",-,-,kdpE,kdpE is a transcriptional activator that is part of the two-component system KdpD/KdpE that is studied for its regulatory role in potassium transport and has been identified as an adaptive regulator involved in the virulence and intracellular survival of pathogenic bacteria. kdpE regulates a range of virulence loci through direct promoter binding.,aminoglycoside antibiotic,antibiotic efflux
gene0665,Scaffold47,G_bin431,-,2243,957,1287,acetyl-CoA C-acetyltransferase,COG0183,I,"E2.3.1.9, atoB",K00626,acetyl-CoA C-acetyltransferase [EC:2.3.1.9],-,-,-,-,-,-
gene0666,Scaffold47,G_bin431,+,2417,3121,705,dienelactone hydrolase family protein,COG0412,Q,E3.1.1.45,K01061,carboxymethylenebutenolidase [EC:3.1.1.45],-,-,-,-,-,-
gene0667,Scaffold47,G_bin431,+,3130,4575,1446,NADP-dependent succinate-semialdehyde dehydrogenase,COG1012,C,gabD,K00135,succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20],-,-,-,-,-,-
gene0668,Scaffold47,G_bin431,+,4601,5683,1083,ferrochelatase,COG0276,H,"hemH, FECH",K01772,protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9],-,-,-,-,-,-
gene0669,Scaffold47,G_bin431,+,5694,6419,726,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0670,Scaffold47,G_bin431,+,6544,7779,1236,cytochrome b,COG3038,C,cybB,K12262,superoxide oxidase [EC:1.10.3.17],-,-,-,-,-,-
gene0671,Scaffold47,G_bin431,+,7782,8726,945,EAL domain-containing protein,ENOG410XNMH,T,-,-,-,-,-,-,-,-,-
gene0672,Scaffold47,G_bin431,-,8910,8746,165,-,-,-,-,-,-,-,-,-,-,-,-
gene0673,Scaffold48,G_bin431,+,102,686,585,polyisoprenoid-binding protein,COG2353,S,-,-,-,-,-,-,-,-,-
gene0674,Scaffold48,G_bin431,+,808,1461,654,"3'(2'),5'-bisphosphate nucleotidase",COG1218,P,"cysQ, MET22, BPNT1",K01082,"3'(2'), 5'-bisphosphate nucleotidase [EC:3.1.3.7]",-,-,-,-,-,-
gene0675,Scaffold48,G_bin431,+,1719,1970,252,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0676,Scaffold48,G_bin431,+,1967,2614,648,DNA oxidative demethylase AlkB,COG3145,L,alkB,K03919,DNA oxidative demethylase [EC:1.14.11.33],-,-,-,-,-,-
gene0677,Scaffold48,G_bin431,+,2707,2874,168,2OG-Fe(II) oxygenase,COG3826,S,K09990,K09990,uncharacterized protein,-,-,-,-,-,-
gene0678,Scaffold48,G_bin431,+,2971,3369,399,proline hydroxylase,COG3826,S,K09990,K09990,uncharacterized protein,-,-,-,-,-,-
gene0679,Scaffold48,G_bin431,+,3518,4105,588,3-deoxy-D-manno-octulosonic acid kinase,COG0515,T,kdkA,K11211,3-deoxy-D-manno-octulosonic acid kinase [EC:2.7.1.166],-,-,-,-,-,-
gene0680,Scaffold48,G_bin431,+,4117,5385,1269,3-deoxy-D-manno-octulosonic acid transferase,COG1519,M,"kdtA, waaA",K02527,3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15],GT,GT30,-,-,-,-
gene0681,Scaffold48,G_bin431,+,6618,6734,117,-,-,-,-,-,-,-,-,-,-,-,-
gene0682,Scaffold48,G_bin431,-,6986,6810,177,zinc-finger domain-containing protein,COG4391,S,-,-,-,-,-,-,-,-,-
gene0683,Scaffold48,G_bin431,-,7710,7015,696,bifunctional,COG1391,O;T,glnE,K00982,[glutamine synthetase] adenylyltransferase / [glutamine synthetase]-adenylyl-L-tyrosine phosphorylase [EC:2.7.7.42 2.7.7.89],-,-,-,-,-,-
