Gene ID,Location,Genome,Strand,Start,End,Length (bp),NR Description,COG ID,COG Type,Gene Name,KO ID,KO Description,Family,Class,ARO Name,ARO Description,Drug_class,Resistance_mechanism
gene0592,Scaffold34,G_bin22,+,5686,6216,531,dihydrofolate reductase,COG0262,H,"DHFR, folA",K00287,dihydrofolate reductase [EC:1.5.1.3],-,-,dfrA21,dfrA21 is an integron-encoded dihydrofolate reductase found in Salmonella enterica,diaminopyrimidine antibiotic,antibiotic target replacement
gene0593,Scaffold34,G_bin22,+,6332,7246,915,ectoine/hydroxyectoine ABC transporter substrate-binding protein EhuB,ENOG4111IMY,E,ABC.PA.S,K02030,polar amino acid transport system substrate-binding protein,-,-,-,-,-,-
gene0594,Scaffold34,G_bin22,+,7325,8071,747,ABC transporter permease subunit,ENOG4111IRP,E,ABC.PA.P,K02029,polar amino acid transport system permease protein,-,-,-,-,-,-
gene0595,Scaffold34,G_bin22,+,8092,8919,828,amino acid ABC transporter membrane protein 2 (PAAT family),ENOG4111FRH,E,ABC.PA.P,K02029,polar amino acid transport system permease protein,-,-,-,-,-,-
gene0596,Scaffold34,G_bin22,+,8906,9718,813,ectoine/hydroxyectoine ABC transporter ATP-binding protein EhuA,COG1126,E,ABC.PA.A,K02028,polar amino acid transport system ATP-binding protein [EC:7.4.2.1],-,-,macB,MacB is an ATP-binding cassette (ABC) transporter that exports macrolides with 14- or 15- membered lactones. It forms an antibiotic efflux complex with MacA and TolC. macB corresponds to 1 locus in Pseudomonas aeruginosa PAO1 and 1 locus in Pseudomonas aeruginosa LESB58.,macrolide antibiotic,antibiotic efflux
gene0597,Scaffold34,G_bin22,+,9722,10660,939,MULTISPECIES: TIGR03560 family F420-dependent LLM class oxidoreductase,COG2141,C,-,-,-,-,-,-,-,-,-
gene0598,Scaffold34,G_bin22,+,10683,11579,897,4-hydroxy-tetrahydrodipicolinate synthase,COG0329,E,dapA,K01714,4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7],-,-,-,-,-,-
gene0599,Scaffold35,G_bin22,-,905,45,861,Uncharacterised protein,-,-,-,-,-,-,-,-,-,-,-
gene0600,Scaffold35,G_bin22,-,1676,951,726,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,COG1211,I,ispD,K00991,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60],-,-,-,-,-,-
gene0601,Scaffold35,G_bin22,+,1757,2128,372,nitrite reductase small subunit NirD,COG2146,C,nirD,K00363,nitrite reductase (NADH) small subunit [EC:1.7.1.15],-,-,-,-,-,-
gene0602,Scaffold35,G_bin22,-,2656,2159,498,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",COG0245,I,ispF,K01770,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]",-,-,-,-,-,-
gene0603,Scaffold35,G_bin22,+,2680,4263,1584,molybdopterin-dependent oxidoreductase,COG2041,S,-,-,-,-,-,-,-,-,-
gene0604,Scaffold35,G_bin22,+,4260,4997,738,SDR family oxidoreductase,COG1028,S,-,-,-,-,-,-,-,-,-
gene0605,Scaffold35,G_bin22,+,5195,6613,1419,cysteine--tRNA ligase,COG0215,J,"CARS, cysS",K01883,cysteinyl-tRNA synthetase [EC:6.1.1.16],-,-,-,-,-,-
gene0606,Scaffold35,G_bin22,+,6635,7600,966,23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB,COG0566,J,rlmB,K03218,23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185],-,-,-,-,-,-
gene0607,Scaffold35,G_bin22,+,7597,9144,1548,metallophosphoesterase family protein,ENOG4110MC1,S,-,-,-,-,-,-,-,-,-
gene0608,Scaffold35,G_bin22,+,9166,10302,1137,MULTISPECIES: acyl-CoA dehydrogenase family protein,COG1960,I,-,-,-,-,-,-,-,-,-
gene0609,Scaffold35,G_bin22,-,11573,10266,1308,helix-turn-helix domain-containing protein,ENOG4111G2C,S,-,-,-,-,-,-,-,-,-
gene0610,Scaffold36,G_bin22,-,464,279,186,trypsin-like serine protease,-,-,-,-,-,-,-,-,-,-,-
gene0611,Scaffold36,G_bin22,-,855,481,375,type IV toxin-antitoxin system AbiEi family antitoxin domain-containing protein,ENOG4111PJI,S,-,-,-,-,-,-,-,-,-
gene0612,Scaffold36,G_bin22,-,1508,996,513,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0613,Scaffold36,G_bin22,+,1501,2388,888,histidinol-phosphatase,COG0483,G,hisN,K05602,histidinol-phosphatase [EC:3.1.3.15],-,-,-,-,-,-
gene0614,Scaffold36,G_bin22,+,2399,2830,432,CBS domain-containing protein,COG0517,S,-,-,-,-,-,-,-,-,-
gene0615,Scaffold36,G_bin22,+,2894,3586,693,response regulator,COG0745,T,-,-,-,-,-,mtrA,MtrA is a transcriptional activator of the MtrCDE multidrug efflux pump of Neisseria gonorrhoeae.,macrolide antibiotic;penam,antibiotic efflux
gene0616,Scaffold36,G_bin22,+,3583,6147,2565,DUF4173 domain-containing protein,COG0642,T,-,-,-,-,-,baeS,"BaeS is a sensor kinase in the BaeSR regulatory system. While it phosphorylates BaeR to increase its activity, BaeS is not necessary for overexpressed BaeR to confer resistance.",aminocoumarin antibiotic;aminoglycoside antibiotic,antibiotic efflux
gene0617,Scaffold36,G_bin22,+,6158,6535,378,FKBP-type peptidyl-prolyl cis-trans isomerase,COG0545,O,E5.2.1.8,K01802,peptidylprolyl isomerase [EC:5.2.1.8],-,-,-,-,-,-
gene0618,Scaffold36,G_bin22,-,6775,6566,210,RNA-binding S4 domain-containing protein,COG2501,S,ybcJ,K14761,ribosome-associated protein,-,-,-,-,-,-
gene0619,Scaffold36,G_bin22,-,8123,6858,1266,DUF445 family protein,COG2733,S,-,-,-,-,-,-,-,-,-
gene0620,Scaffold36,G_bin22,+,8158,8730,573,TetR family transcriptional regulator,ENOG41121KU,K,-,-,-,-,-,-,-,-,-
gene0621,Scaffold36,G_bin22,-,9486,8749,738,hypothetical protein,COG0110,S,-,-,-,-,-,Agrobacterium fabrum chloramphenicol acetyltransferase,A chloramphenicol resistance determinant described in the Gram-negative bacterium Agrobacterium fabrum.,phenicol antibiotic,antibiotic inactivation
gene0622,Scaffold36,G_bin22,-,10529,9483,1047,alpha/beta hydrolase fold domain-containing protein,COG0657,I,-,-,-,CE,CE10,-,-,-,-
gene0623,Scaffold36,G_bin22,+,10518,11531,1014,NADP-dependent oxidoreductase,COG2130,S,curA,K23256,NADPH-dependent curcumin reductase [EC:1.3.1.-],-,-,-,-,-,-
gene0624,Scaffold37,G_bin22,+,43,378,336,ATP-binding cassette domain-containing protein,COG1127,Q,"mlaF, linL, mkl",K02065,phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein,-,-,-,-,-,-
gene0625,Scaffold37,G_bin22,+,395,1177,783,ABC transporter permease,COG0767,Q,"mlaE, linK",K02066,phospholipid/cholesterol/gamma-HCH transport system permease protein,-,-,-,-,-,-
gene0626,Scaffold37,G_bin22,+,1190,2008,819,ABC transporter permease,COG0767,Q,"mlaE, linK",K02066,phospholipid/cholesterol/gamma-HCH transport system permease protein,-,-,-,-,-,-
gene0627,Scaffold37,G_bin22,+,2019,3308,1290,MCE family protein,ENOG4111A8E,S,"mlaD, linM",K02067,phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein,-,-,-,-,-,-
gene0628,Scaffold37,G_bin22,+,3308,4354,1047,MULTISPECIES: MCE family protein,ENOG410Z15E,S,"mlaD, linM",K02067,phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein,-,-,-,-,-,-
gene0629,Scaffold37,G_bin22,+,4362,5336,975,MCE family protein,ENOG410Y4C3,S,"mlaD, linM",K02067,phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein,-,-,-,-,-,-
gene0630,Scaffold37,G_bin22,+,5333,6469,1137,MCE family protein,ENOG410XREU,S,-,-,-,-,-,-,-,-,-
gene0631,Scaffold37,G_bin22,+,6466,7980,1515,mammalian cell entry protein,ENOG410XQ59,S,"mlaD, linM",K02067,phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein,-,-,-,-,-,-
gene0632,Scaffold37,G_bin22,+,7977,9263,1287,MCE family protein,ENOG410XT1E,S,"mlaD, linM",K02067,phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein,-,-,-,-,-,-
gene0633,Scaffold37,G_bin22,+,9260,10015,756,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0634,Scaffold37,G_bin22,+,10012,10917,906,hypothetical protein,-,-,mas,K18481,Mce-associated membrane protein,-,-,-,-,-,-
gene0635,Scaffold37,G_bin22,-,11399,11085,315,-,-,-,-,-,-,-,-,-,-,-,-
gene0636,Scaffold38,G_bin22,+,70,1227,1158,deoxyguanosinetriphosphate triphosphohydrolase,COG0232,F,dgt,K01129,dGTPase [EC:3.1.5.1],-,-,-,-,-,-
gene0637,Scaffold38,G_bin22,-,2136,1264,873,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0638,Scaffold38,G_bin22,-,3101,2277,825,"L,D-transpeptidase family protein",ENOG4111JPQ,S,-,-,-,-,-,-,-,-,-
gene0639,Scaffold38,G_bin22,+,3272,5149,1878,DNA primase,COG0358,L,dnaG,K02316,DNA primase [EC:2.7.7.101],-,-,-,-,-,-
gene0640,Scaffold38,G_bin22,+,5146,5628,483,hypothetical protein,ENOG4111TN5,S,-,-,-,-,-,-,-,-,-
gene0643,Scaffold38,G_bin22,-,6684,5959,726,PIG-L family deacetylase,COG2120,S,-,-,-,CE,CE14,-,-,-,-
gene0644,Scaffold38,G_bin22,+,6762,7829,1068,DNA adenine methylase,COG3392,L,K07318,K07318,adenine-specific DNA-methyltransferase [EC:2.1.1.72],-,-,-,-,-,-
gene0645,Scaffold38,G_bin22,-,9276,7837,1440,serine/threonine protein kinase,COG0515,T,-,-,-,-,-,-,-,-,-
gene0646,Scaffold38,G_bin22,+,9348,10661,1314,tyrosine--tRNA ligase,COG0162,J,"YARS, tyrS",K01866,tyrosyl-tRNA synthetase [EC:6.1.1.1],-,-,-,-,-,-
gene0647,Scaffold39,G_bin22,+,17,337,321,NAD-dependent epimerase/dehydratase family protein,COG0451,M,wbiB,K17947,dTDP-L-rhamnose 4-epimerase [EC:5.1.3.25],-,-,-,-,-,-
gene0648,Scaffold39,G_bin22,-,1859,351,1509,ATP-dependent DNA ligase,COG1793,L,LIG1,K10747,DNA ligase 1 [EC:6.5.1.1 6.5.1.6 6.5.1.7],-,-,-,-,-,-
gene0649,Scaffold39,G_bin22,-,2412,1870,543,WHG domain-containing protein,ENOG4111WKC,K,-,-,-,-,-,-,-,-,-
gene0650,Scaffold39,G_bin22,-,4705,2567,2139,alpha/beta hydrolase,ENOG4110N3C,S,-,-,-,-,-,-,-,-,-
gene0651,Scaffold39,G_bin22,-,5932,4745,1188,SAM-dependent methyltransferase,ENOG410XQTR,S,-,-,-,-,-,-,-,-,-
gene0652,Scaffold39,G_bin22,+,5971,8670,2700,helix-turn-helix domain-containing protein,COG2771,K,-,-,-,-,-,-,-,-,-
gene0653,Scaffold39,G_bin22,+,8731,9648,918,DNA-3-methyladenine glycosylase 2 family protein,COG0122,L,-,-,-,-,-,-,-,-,-
gene0654,Scaffold39,G_bin22,+,9772,10980,1209,phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthase family protein,COG1502,I,clsA_B,K06131,cardiolipin synthase A/B [EC:2.7.8.-],-,-,-,-,-,-
gene0655,Scaffold40,G_bin22,+,10,333,324,methylmalonyl-CoA mutase,COG2185,I,MUT,K01847,methylmalonyl-CoA mutase [EC:5.4.99.2],-,-,-,-,-,-
gene0656,Scaffold40,G_bin22,+,382,1377,996,methylmalonyl Co-A mutase-associated GTPase MeaB,COG1703,E,argK,K07588,LAO/AO transport system kinase [EC:2.7.-.-],-,-,-,-,-,-
gene0657,Scaffold40,G_bin22,-,2754,1423,1332,ABC transporter permease,COG1079,S,nupC,K23536,general nucleoside transport system permease protein,-,-,-,-,-,-
gene0658,Scaffold40,G_bin22,-,3962,2751,1212,ABC transporter permease,COG4603,S,nupB,K23535,general nucleoside transport system permease protein,-,-,-,-,-,-
gene0659,Scaffold40,G_bin22,-,5470,3959,1512,MULTISPECIES: ATP-binding cassette domain-containing protein,COG3845,S,nupA,K23537,general nucleoside transport system ATP-binding protein,-,-,tetA(58),"TetA(58) is a Tetracycline efflux pump described in Paenibacillus sp. LC231, a strain of Paenibacillus isolated from Lechuguilla Cave, NM, USA. Described by Pawlowski et al. 2016.",tetracycline antibiotic,antibiotic efflux
gene0660,Scaffold40,G_bin22,-,6668,5604,1065,BMP family ABC transporter substrate-binding protein,COG1744,S,"bmpA, bmpB, tmpC",K07335,basic membrane protein A and related proteins,-,-,-,-,-,-
gene0661,Scaffold40,G_bin22,+,6959,7369,411,cytidine deaminase,COG0295,F,"cdd, CDA",K01489,cytidine deaminase [EC:3.5.4.5],-,-,-,-,-,-
gene0662,Scaffold40,G_bin22,+,7366,8673,1308,thymidine phosphorylase,COG0213,F,"deoA, TYMP",K00758,thymidine phosphorylase [EC:2.4.2.4],-,-,-,-,-,-
gene0663,Scaffold40,G_bin22,-,9193,8666,528,hypothetical protein,ENOG410ZI16,S,-,-,-,-,-,-,-,-,-
gene0664,Scaffold40,G_bin22,-,9885,9190,696,MULTISPECIES: LysM peptidoglycan-binding domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene0665,Scaffold40,G_bin22,+,9980,10525,546,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0666,Scaffold40,G_bin22,-,10887,10561,327,twin-arginine translocase subunit TatB,ENOG411237H,U,tatB,K03117,sec-independent protein translocase protein TatB,-,-,-,-,-,-
gene0667,Scaffold40,G_bin22,-,11224,10913,312,P-loop NTPase,COG0489,D,"mrp, NUBPL",K03593,ATP-binding protein involved in chromosome partitioning,-,-,-,-,-,-
gene0668,Scaffold41,G_bin22,+,2,724,723,hypothetical protein,ENOG41124DS,S,-,-,-,-,-,-,-,-,-
gene0669,Scaffold41,G_bin22,+,768,1385,618,nitroreductase family protein,COG0778,C,-,-,-,-,-,-,-,-,-
gene0670,Scaffold41,G_bin22,+,1429,1908,480,glutathione peroxidase,COG0386,O,"gpx, btuE, bsaA",K00432,glutathione peroxidase [EC:1.11.1.9],-,-,-,-,-,-
gene0671,Scaffold41,G_bin22,-,4261,1910,2352,MMPL family transporter,COG2409,S,K06994,K06994,putative drug exporter of the RND superfamily,-,-,-,-,-,-
gene0672,Scaffold41,G_bin22,-,4898,4308,591,TetR/AcrR family transcriptional regulator,ENOG4111TPI,K,-,-,-,-,-,-,-,-,-
gene0673,Scaffold41,G_bin22,+,5024,6397,1374,cytochrome,COG2124,Q,-,-,-,-,-,-,-,-,-
gene0674,Scaffold41,G_bin22,+,6507,8096,1590,fatty acid desaturase,ENOG410XQF4,I,"alkB1_2, alkM",K00496,alkane 1-monooxygenase [EC:1.14.15.3],-,-,-,-,-,-
gene0675,Scaffold41,G_bin22,+,8112,8306,195,ferredoxin,ENOG410Z1NK,C,-,-,-,-,-,-,-,-,-
gene0676,Scaffold41,G_bin22,+,8347,8943,597,TetR family transcriptional regulator,ENOG4111MDK,K,-,-,-,-,-,-,-,-,-
gene0677,Scaffold41,G_bin22,+,9017,10228,1212,M15 family metallopeptidase,ENOG4111RE1,S,-,-,-,-,-,-,-,-,-
gene0678,Scaffold42,G_bin22,+,1439,2050,612,peptide deformylase,COG0242,J,"PDF, def",K01462,peptide deformylase [EC:3.5.1.88],-,-,-,-,-,-
gene0679,Scaffold42,G_bin22,-,2856,2053,804,RNA methyltransferase,COG0566,J,-,-,-,-,-,-,-,-,-
gene0680,Scaffold42,G_bin22,-,4055,2856,1200,uroporphyrinogen-III C-methyltransferase,COG1648,H,cysG,K02302,uroporphyrin-III C-methyltransferase / precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase [EC:2.1.1.107 1.3.1.76 4.99.1.4],-,-,-,-,-,-
gene0681,Scaffold42,G_bin22,+,4167,4676,510,YbhB/YbcL family Raf kinase inhibitor-like protein,COG1881,S,-,-,-,-,-,-,-,-,-
gene0682,Scaffold42,G_bin22,-,5852,4695,1158,MULTISPECIES: acyl-CoA dehydrogenase family protein,COG1960,I,"ACADM, acd",K00249,acyl-CoA dehydrogenase [EC:1.3.8.7],-,-,-,-,-,-
gene0683,Scaffold42,G_bin22,-,6582,5929,654,FMN reductase,COG0431,S,ssuE,K00299,FMN reductase [EC:1.5.1.38],-,-,-,-,-,-
gene0684,Scaffold42,G_bin22,-,7691,6579,1113,LLM class flavin-dependent oxidoreductase,COG2141,C,-,-,-,-,-,-,-,-,-
gene0685,Scaffold42,G_bin22,+,7869,8807,939,alpha/beta hydrolase,COG2267,I,-,-,-,-,-,-,-,-,-
gene0686,Scaffold42,G_bin22,+,8837,9193,357,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0687,Scaffold42,G_bin22,-,9976,9206,771,sulfite exporter TauE/SafE family protein,COG0730,S,K07090,K07090,uncharacterized protein,-,-,-,-,-,-
gene0688,Scaffold42,G_bin22,-,10717,9977,741,SPFH/Band 7/PHB domain protein,COG0330,O,-,-,-,-,-,-,-,-,-
gene0689,Scaffold43,G_bin22,-,1927,308,1620,succinate-semialdehyde dehydrogenase (NADP(+)),COG1012,C,gabD,K00135,succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20],-,-,-,-,-,-
gene0690,Scaffold43,G_bin22,-,2645,2046,600,TetR/AcrR family transcriptional regulator,COG1309,K,-,-,-,-,-,-,-,-,-
gene0691,Scaffold43,G_bin22,-,4046,2817,1230,acyl-CoA dehydrogenase family protein,ENOG410XNTS,I,"ACADM, acd",K00249,acyl-CoA dehydrogenase [EC:1.3.8.7],-,-,-,-,-,-
gene0692,Scaffold43,G_bin22,-,5089,4046,1044,phosphotransferase family protein,COG3173,S,-,-,-,-,-,-,-,-,-
gene0693,Scaffold43,G_bin22,-,5859,5086,774,SDR family oxidoreductase,ENOG410XRZ9,S,-,-,-,-,-,-,-,-,-
gene0694,Scaffold43,G_bin22,-,6509,5856,654,SDR family oxidoreductase,ENOG410XPR5,S,-,-,-,-,-,-,-,-,-
gene0695,Scaffold43,G_bin22,+,6502,6642,141,-,-,-,-,-,-,-,-,-,-,-,-
gene0696,Scaffold43,G_bin22,+,6673,7302,630,TetR family transcriptional regulator,ENOG4111HT4,K,-,-,-,-,-,-,-,-,-
gene0697,Scaffold43,G_bin22,+,7299,7532,234,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0698,Scaffold43,G_bin22,-,8675,7569,1107,GuaB3 family IMP dehydrogenase-related protein,COG0516,F,"IMPDH, guaB",K00088,IMP dehydrogenase [EC:1.1.1.205],-,-,-,-,-,-
gene0699,Scaffold43,G_bin22,-,9520,8708,813,methyltransferase domain-containing protein,COG0500,Q,-,-,-,-,-,-,-,-,-
gene0700,Scaffold43,G_bin22,+,9690,10388,699,helix-turn-helix transcriptional regulator,COG1733,K,-,-,-,-,-,-,-,-,-
gene0701,Scaffold43,G_bin22,-,10619,10395,225,IMP dehydrogenase,COG0517,S,"IMPDH, guaB",K00088,IMP dehydrogenase [EC:1.1.1.205],-,-,-,-,-,-
gene0702,Scaffold44,G_bin22,+,150,956,807,enoyl-CoA hydratase/isomerase family protein,COG1024,I,-,-,-,-,-,-,-,-,-
gene0703,Scaffold44,G_bin22,+,1174,1305,132,-,-,-,-,-,-,-,-,-,-,-,-
gene0704,Scaffold44,G_bin22,+,1302,2360,1059,PHP domain-containing protein,COG1387,E,ycdX,K04477,putative hydrolase,-,-,-,-,-,-
gene0705,Scaffold44,G_bin22,+,2435,2998,564,DUF45 domain-containing protein,COG1451,S,K07043,K07043,uncharacterized protein,-,-,-,-,-,-
gene0706,Scaffold44,G_bin22,-,3556,3005,552,NUDIX domain-containing protein,ENOG4111R8R,S,-,-,-,-,-,-,-,-,-
gene0707,Scaffold44,G_bin22,-,4917,3553,1365,zinc-dependent metalloprotease,COG5282,S,-,-,-,-,-,-,-,-,-
gene0708,Scaffold44,G_bin22,+,4990,5427,438,MULTISPECIES: molybdenum cofactor biosynthesis protein MoaE,COG0314,H,"MOCS2B, moaE",K03635,molybdopterin synthase catalytic subunit [EC:2.8.1.12],-,-,-,-,-,-
gene0709,Scaffold44,G_bin22,+,5491,5769,279,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0710,Scaffold44,G_bin22,+,5831,6874,1044,PDZ domain-containing protein,COG3480,T,K07177,K07177,Lon-like protease,-,-,-,-,-,-
gene0711,Scaffold44,G_bin22,+,6883,7437,555,hypothetical protein,ENOG4111RCD,S,-,-,-,-,-,-,-,-,-
gene0712,Scaffold44,G_bin22,+,7434,10415,2982,UPF0182 family protein,COG1615,S,K09118,K09118,uncharacterized protein,-,-,-,-,-,-
gene0714,Scaffold45,G_bin22,+,212,1150,939,hypothetical protein,ENOG411222E,S,-,-,-,-,-,-,-,-,-
gene0715,Scaffold45,G_bin22,+,1182,1583,402,peptide-methionine (R)-S-oxide reductase MsrB,COG0229,O,msrB,K07305,peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12],-,-,-,-,-,-
gene0716,Scaffold45,G_bin22,+,1629,2699,1071,DNA polymerase domain-containing protein,COG3285,L,-,-,-,-,-,-,-,-,-
gene0717,Scaffold45,G_bin22,+,2692,3222,531,MULTISPECIES: DUF664 domain-containing protein,ENOG4111PFI,S,-,-,-,-,-,-,-,-,-
gene0718,Scaffold45,G_bin22,-,3739,3227,513,hypothetical protein,ENOG4111NKJ,S,-,-,-,-,-,-,-,-,-
gene0719,Scaffold45,G_bin22,-,4883,3783,1101,ATP-dependent DNA ligase,COG1793,L,-,-,-,-,-,-,-,-,-
gene0720,Scaffold45,G_bin22,-,6328,4901,1428,serine/threonine protein kinase,ENOG410ZMPD,S,-,-,-,-,-,-,-,-,-
gene0721,Scaffold45,G_bin22,+,6399,6974,576,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0723,Scaffold45,G_bin22,-,7946,7083,864,pyridoxal kinase PdxY,COG2240,H,"pdxK, pdxY",K00868,pyridoxine kinase [EC:2.7.1.35],-,-,-,-,-,-
gene0724,Scaffold45,G_bin22,+,8099,9763,1665,GMC family oxidoreductase N-terminal domain-containing protein,COG2303,E,"betA, CHDH",K00108,choline dehydrogenase [EC:1.1.99.1],AA,AA3_2,-,-,-,-
gene0725,Scaffold46,G_bin22,-,1946,1254,693,MULTISPECIES: ABC transporter ATP-binding protein,COG0410,E,livF,K01996,branched-chain amino acid transport system ATP-binding protein,-,-,bcrA,bcrA is an ABC transporter found in Bacillus licheniformis that confers bacitracin resistance,peptide antibiotic,antibiotic efflux
gene0726,Scaffold46,G_bin22,-,2727,1966,762,ABC transporter ATP-binding protein,COG0411,E,livG,K01995,branched-chain amino acid transport system ATP-binding protein,-,-,tetA(58),"TetA(58) is a Tetracycline efflux pump described in Paenibacillus sp. LC231, a strain of Paenibacillus isolated from Lechuguilla Cave, NM, USA. Described by Pawlowski et al. 2016.",tetracycline antibiotic,antibiotic efflux
gene0727,Scaffold46,G_bin22,-,4634,2967,1668,S8 family serine peptidase,COG1404,O,-,-,-,-,-,-,-,-,-
gene0728,Scaffold46,G_bin22,+,4796,5161,366,multidrug transporter,-,-,-,-,-,-,-,-,-,-,-
gene0729,Scaffold46,G_bin22,-,5568,5272,297,DUF222 domain-containing protein,ENOG41125G9,V,-,-,-,-,-,-,-,-,-
gene0730,Scaffold46,G_bin22,-,6923,5646,1278,3-phosphoshikimate 1-carboxyvinyltransferase,COG0128,E,aroA,K00800,3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19],-,-,-,-,-,-
gene0731,Scaffold46,G_bin22,+,6961,7752,792,SOS response-associated peptidase family protein,COG2135,S,-,-,-,-,-,-,-,-,-
gene0732,Scaffold46,G_bin22,+,7749,8405,657,hydrolase,COG3571,S,K07020,K07020,uncharacterized protein,-,-,-,-,-,-
gene0733,Scaffold46,G_bin22,+,8424,9095,672,RNA polymerase sigma-70 factor (ECF subfamily),COG1595,K,-,-,-,-,-,-,-,-,-
gene0734,Scaffold46,G_bin22,+,9097,9366,270,mycothiol system anti-sigma-R factor,ENOG41128S4,S,-,-,-,-,-,-,-,-,-
gene0735,Scaffold46,G_bin22,-,9973,9599,375,thioesterase,COG5496,S,-,-,-,-,-,-,-,-,-
gene0736,Scaffold46,G_bin22,-,10368,9988,381,acetolactate synthase,COG0028,E,"E2.2.1.6L, ilvB, ilvG, ilvI",K01652,acetolactate synthase I/II/III large subunit [EC:2.2.1.6],-,-,-,-,-,-
gene0737,Scaffold47,G_bin22,-,974,234,741,ABC transporter ATP-binding protein,COG0410,E,livF,K01996,branched-chain amino acid transport system ATP-binding protein,-,-,bcrA,bcrA is an ABC transporter found in Bacillus licheniformis that confers bacitracin resistance,peptide antibiotic,antibiotic efflux
gene0738,Scaffold47,G_bin22,-,1725,967,759,amino acid/amide ABC transporter ATP-binding protein 1 (HAAT family),COG0411,E,livG,K01995,branched-chain amino acid transport system ATP-binding protein,-,-,tetA(58),"TetA(58) is a Tetracycline efflux pump described in Paenibacillus sp. LC231, a strain of Paenibacillus isolated from Lechuguilla Cave, NM, USA. Described by Pawlowski et al. 2016.",tetracycline antibiotic,antibiotic efflux
gene0739,Scaffold47,G_bin22,-,2271,1846,426,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene0740,Scaffold47,G_bin22,-,3006,2290,717,hypothetical protein,COG5473,S,-,-,-,-,-,-,-,-,-
gene0741,Scaffold47,G_bin22,+,3240,4613,1374,MFS transporter,ENOG410ZVK3,G,-,-,-,-,-,-,-,-,-
gene0742,Scaffold47,G_bin22,+,4730,4951,222,-,-,-,-,-,-,-,-,-,-,-,-
gene0743,Scaffold47,G_bin22,+,5004,7922,2919,LuxR family transcriptional regulator,COG3899,T,-,-,-,-,-,-,-,-,-
gene0744,Scaffold47,G_bin22,+,7923,9599,1677,AMP-binding protein,COG0318,I;Q,K00666,K00666,fatty-acyl-CoA synthase [EC:6.2.1.-],-,-,-,-,-,-
gene0745,Scaffold47,G_bin22,-,10466,9627,840,hypothetical protein,ENOG4111QKP,S,-,-,-,-,-,-,-,-,-
gene0746,Scaffold48,G_bin22,-,2815,1670,1146,acyl-CoA dehydrogenase family protein,COG1960,I,-,-,-,-,-,-,-,-,-
gene0747,Scaffold48,G_bin22,-,4982,2826,2157,MMPL family transporter,COG2409,S,-,-,-,-,-,-,-,-,-
gene0748,Scaffold48,G_bin22,+,5086,5844,759,WHG domain-containing protein,ENOG4111QPA,K,-,-,-,-,-,-,-,-,-
